molecule_chembl_id,pchembl_value,relation,type,value
CHEMBL1834111,6.18,=,IC50,660.0
CHEMBL1086782,6.18,=,IC50,0.661
CHEMBL3099839,6.17,=,IC50,0.68
CHEMBL603197,6.17,=,IC50,0.67
CHEMBL4436862,6.17,=,IC50,678.0
CHEMBL1630475,6.17,=,IC50,671.0
CHEMBL4277917,6.17,=,IC50,0.67
CHEMBL3736404,6.17,=,IC50,0.67
CHEMBL513576,6.17,=,IC50,680.0
CHEMBL574600,6.17,=,IC50,680.0
CHEMBL595459,6.17,=,IC50,0.68
CHEMBL1669586,6.17,=,IC50,0.67
CHEMBL3110140,6.16,=,IC50,0.69
CHEMBL254582,6.16,=,IC50,0.69
CHEMBL521871,6.16,=,IC50,0.69
CHEMBL3408213,6.16,=,IC50,0.69
CHEMBL347580,6.16,=,IC50,694.0
CHEMBL122899,6.16,=,IC50,0.7
CHEMBL3735293,6.16,=,IC50,0.69
CHEMBL4647220,6.16,=,IC50,0.69
CHEMBL2062564,6.16,=,IC50,0.7
CHEMBL261127,6.16,=,IC50,691.0
CHEMBL350435,6.15,=,IC50,704.0
CHEMBL483465,6.15,=,IC50,710.0
CHEMBL1630490,6.15,=,IC50,710.0
CHEMBL257993,6.15,=,IC50,0.71
CHEMBL257992,6.15,=,IC50,0.71
CHEMBL4216485,6.15,=,IC50,0.71
CHEMBL3410098,6.14,=,IC50,730.0
CHEMBL1086732,6.14,=,IC50,730.0
CHEMBL1630477,6.14,=,IC50,719.0
CHEMBL254155,6.13,=,IC50,744.0
CHEMBL4452978,6.13,=,IC50,743.0
CHEMBL4446123,6.13,=,IC50,0.739
CHEMBL3901767,6.12,=,IC50,752.0
CHEMBL3736458,6.12,=,IC50,0.75
CHEMBL258721,6.12,=,IC50,754.0
CHEMBL77217,6.12,=,IC50,0.75
CHEMBL253533,6.12,=,IC50,0.76
CHEMBL2064538,6.12,=,IC50,0.758
CHEMBL564033,6.12,=,IC50,0.75
CHEMBL552265,6.12,=,IC50,0.76
CHEMBL4558089,6.12,=,IC50,767.0
CHEMBL1669585,6.11,=,IC50,0.78
CHEMBL4101984,6.11,=,IC50,780.0
CHEMBL4532931,6.11,=,IC50,0.77
CHEMBL1210405,6.11,=,IC50,0.781
CHEMBL380331,6.11,=,IC50,0.78
CHEMBL76559,6.10,=,IC50,0.8
CHEMBL250183,6.10,=,IC50,0.79
CHEMBL3091534,6.10,=,IC50,791.0
CHEMBL573266,6.10,=,IC50,790.0
CHEMBL483841,6.10,=,IC50,0.8
CHEMBL3652542,6.10,=,IC50,800.0
CHEMBL2022417,6.10,=,IC50,0.8
CHEMBL4442468,6.09,=,IC50,808.0
CHEMBL1630478,6.09,=,IC50,811.0
CHEMBL563560,6.09,=,IC50,0.81
CHEMBL3110135,6.09,=,IC50,0.81
CHEMBL40021,6.09,=,IC50,0.82
CHEMBL1630484,6.09,=,IC50,805.0
CHEMBL4100916,6.09,=,IC50,0.81
CHEMBL261660,6.08,=,IC50,828.0
CHEMBL482632,6.08,=,IC50,830.0
CHEMBL3099840,6.08,=,IC50,0.83
CHEMBL1630474,6.07,=,IC50,855.0
CHEMBL3673435,6.07,=,IC50,857.0
CHEMBL557647,6.07,=,IC50,0.85
CHEMBL4761851,6.07,=,IC50,0.86
CHEMBL403309,6.07,=,IC50,0.86
CHEMBL261052,6.07,=,IC50,851.0
CHEMBL254961,6.07,=,IC50,0.86
CHEMBL496162,6.07,=,IC50,0.85
CHEMBL1940253,6.07,=,IC50,860.0
CHEMBL4748741,6.06,=,IC50,874.3
CHEMBL3735497,6.06,=,IC50,0.87
CHEMBL250714,6.06,=,IC50,870.0
CHEMBL521774,6.06,=,IC50,870.0
CHEMBL4467604,6.06,=,IC50,862.0
CHEMBL565612,6.06,=,IC50,870.0
CHEMBL4636722,6.05,=,IC50,0.9
CHEMBL4453072,6.05,=,IC50,0.893
CHEMBL549286,6.05,=,IC50,0.9
CHEMBL4518634,6.05,=,IC50,0.899
CHEMBL558982,6.05,=,IC50,0.9
CHEMBL1834331,6.05,=,IC50,900.0
CHEMBL1801636,6.05,=,IC50,0.89
CHEMBL360304,6.05,=,IC50,0.89
CHEMBL3763944,6.05,=,IC50,0.9
CHEMBL2022419,6.05,=,IC50,0.9
CHEMBL2022421,6.05,=,IC50,0.9
CHEMBL4462480,6.05,=,IC50,891.0
CHEMBL401654,6.05,=,IC50,0.89
CHEMBL254758,6.05,=,IC50,0.9
CHEMBL306498,6.04,=,IC50,0.92
CHEMBL4647588,6.04,=,IC50,0.916
CHEMBL4090044,6.04,=,IC50,920.0
CHEMBL257834,6.04,=,IC50,920.0
CHEMBL4456469,6.04,=,IC50,917.0
CHEMBL3091535,6.04,=,IC50,903.0
CHEMBL3673434,6.04,=,IC50,903.0
CHEMBL398670,6.04,=,IC50,0.92
CHEMBL3398199,6.03,=,IC50,941.8
CHEMBL3110143,6.03,=,IC50,0.94
CHEMBL1083208,6.03,=,IC50,0.935
CHEMBL4751438,6.03,=,IC50,0.94
CHEMBL4518955,6.02,=,IC50,956.0
CHEMBL3734973,6.02,=,IC50,0.95
CHEMBL561930,6.02,=,IC50,0.95
CHEMBL401918,6.02,=,IC50,0.96
CHEMBL563685,6.02,=,IC50,0.96
CHEMBL3099837,6.02,=,IC50,0.96
CHEMBL2391124,6.01,=,IC50,0.966
CHEMBL203569,6.01,=,IC50,0.97
CHEMBL3593777,6.01,=,IC50,980.0
CHEMBL1630460,6.01,=,IC50,980.0
CHEMBL1801626,6.00,=,IC50,1.0
CHEMBL593629,6.00,=,IC50,1.0
CHEMBL261440,6.00,=,IC50,1000.0
CHEMBL1801627,6.00,=,IC50,1.0
CHEMBL142711,6.00,=,IC50,1.0
CHEMBL400745,6.00,=,IC50,1000.0
CHEMBL259389,6.00,=,IC50,1000.0
CHEMBL103009,6.00,=,IC50,1.0
CHEMBL4069163,6.00,=,IC50,1.01
CHEMBL1834319,6.00,=,IC50,1000.0
CHEMBL77469,6.00,=,IC50,1.0
CHEMBL3735681,6.00,=,IC50,1.0
CHEMBL596006,6.00,=,IC50,1.0
CHEMBL3110139,6.00,=,IC50,1.0
CHEMBL2062565,6.00,=,IC50,1.0
CHEMBL593628,6.00,=,IC50,1.0
CHEMBL596352,6.00,=,IC50,1.0
CHEMBL458857,6.00,=,IC50,1012.0
CHEMBL341572,6.00,=,IC50,1.0
CHEMBL140061,6.00,=,IC50,1.0
CHEMBL2024368,6.00,=,IC50,1.0
CHEMBL4472277,6.00,=,IC50,994.0
CHEMBL182904,6.00,=,IC50,1.0
CHEMBL307941,6.00,=,IC50,1.0
CHEMBL2024367,6.00,=,IC50,1.0
CHEMBL1098241,5.99,=,IC50,1020.0
CHEMBL4777194,5.99,=,IC50,1.02
CHEMBL3951486,5.99,=,IC50,1.03
CHEMBL403406,5.98,=,IC50,1.05
CHEMBL1096626,5.98,=,IC50,1040.0
CHEMBL4751957,5.97,=,IC50,1.08
CHEMBL255915,5.97,=,IC50,1.06
CHEMBL2022423,5.96,=,IC50,1.1
CHEMBL77066,5.96,=,IC50,1.1
CHEMBL1096634,5.96,=,IC50,1110.0
CHEMBL2022420,5.96,=,IC50,1.1
CHEMBL76740,5.96,=,IC50,1.1
CHEMBL1083209,5.96,=,IC50,1.088
CHEMBL2024374,5.96,=,IC50,1.1
CHEMBL37689,5.96,=,IC50,1.1
CHEMBL201511,5.96,=,IC50,0.0000011
CHEMBL398647,5.96,=,IC50,1.1
CHEMBL1938953,5.96,=,IC50,1.1
CHEMBL560585,5.96,=,IC50,1.09
CHEMBL2203559,5.95,=,IC50,1.12
CHEMBL3735637,5.95,=,IC50,1.13
CHEMBL401056,5.95,=,IC50,1.13
CHEMBL428252,5.95,=,IC50,1.13
CHEMBL4105629,5.94,=,IC50,1.14
CHEMBL4202731,5.94,=,IC50,1.15
CHEMBL4452736,5.94,=,IC50,1149.0
CHEMBL113168,5.94,=,IC50,1.16
CHEMBL552470,5.94,=,IC50,1.14
CHEMBL1096291,5.94,=,IC50,1140.0
CHEMBL428690,5.93,=,IC50,1.1840000000000002
CHEMBL249165,5.93,=,IC50,1.18
CHEMBL1084134,5.93,=,IC50,1.18
CHEMBL1085927,5.93,=,IC50,1.184
CHEMBL428596,5.93,=,IC50,1.17
CHEMBL4070575,5.92,=,IC50,1200.0
CHEMBL175845,5.92,=,IC50,1.2
CHEMBL4444620,5.92,=,IC50,1196.0
CHEMBL74015,5.92,=,IC50,1.2
CHEMBL4748786,5.92,=,IC50,1.19
CHEMBL4444495,5.92,=,IC50,1193.0
CHEMBL4539700,5.92,=,IC50,1204.0
CHEMBL4781092,5.92,=,IC50,1.21
CHEMBL2024371,5.92,=,IC50,1.2
CHEMBL2024370,5.92,=,IC50,1.2
CHEMBL80785,5.92,=,IC50,1.2
CHEMBL37342,5.92,=,IC50,1.2
CHEMBL1099281,5.92,=,IC50,1210.0
CHEMBL574233,5.92,=,IC50,1.2
CHEMBL3110138,5.92,=,IC50,1.21
CHEMBL3735382,5.92,=,IC50,1.2
CHEMBL1834109,5.92,=,IC50,1200.0
CHEMBL1210476,5.91,=,IC50,1.22
CHEMBL2203553,5.91,=,IC50,1.22
CHEMBL4440139,5.91,=,IC50,1.231
CHEMBL259925,5.90,=,IC50,1260.0
CHEMBL1164262,5.90,=,IC50,1.26
CHEMBL1630455,5.90,=,IC50,1270.0
CHEMBL4460479,5.90,=,IC50,1252.0
CHEMBL1081293,5.89,=,IC50,1300.0
CHEMBL3651966,5.89,=,IC50,1.3
CHEMBL590109,5.89,=,IC50,1.3
CHEMBL3901073,5.89,=,IC50,1300.0
CHEMBL50498,5.89,=,IC50,1.3
CHEMBL490639,5.89,=,IC50,1290.0
CHEMBL1086174,5.89,=,IC50,1.281
CHEMBL2024359,5.89,=,IC50,1.3
CHEMBL3093036,5.89,=,IC50,1300.0
CHEMBL359808,5.89,=,IC50,1.3
CHEMBL260358,5.89,=,IC50,1.3
CHEMBL4519757,5.89,=,IC50,1291.0
CHEMBL3099838,5.89,=,IC50,1.29
CHEMBL3093040,5.89,=,IC50,1300.0
CHEMBL4799574,5.88,=,IC50,1.32
CHEMBL254794,5.88,=,IC50,1.33
CHEMBL4642636,5.88,=,IC50,1.314
CHEMBL1086175,5.87,=,IC50,1.353
CHEMBL4645499,5.87,=,IC50,1.34
CHEMBL1270230,5.86,=,IC50,1.39
CHEMBL1630431,5.86,=,IC50,1378.0
CHEMBL37811,5.85,=,IC50,1.4
CHEMBL3735882,5.85,=,IC50,1.4
CHEMBL260000,5.85,=,IC50,1.4
CHEMBL3734853,5.85,=,IC50,1400.0
CHEMBL3911800,5.85,=,IC50,1.42
CHEMBL2024363,5.85,=,IC50,1.4
CHEMBL250386,5.85,=,IC50,1.41
CHEMBL156801,5.85,=,IC50,1398.0
CHEMBL156524,5.85,=,IC50,1412.0
CHEMBL2062577,5.85,=,IC50,1.4
CHEMBL260463,5.85,=,IC50,1.4
CHEMBL3911190,5.84,=,IC50,1.45
CHEMBL255284,5.84,=,IC50,1.43
CHEMBL4203444,5.84,=,IC50,1.44
CHEMBL4519366,5.84,=,IC50,1429.0
CHEMBL4761660,5.83,=,IC50,1.49
CHEMBL351801,5.83,=,IC50,1478.0
CHEMBL402325,5.83,=,IC50,1.48
CHEMBL151,5.82,=,IC50,1.5
CHEMBL1834317,5.82,=,IC50,1500.0
CHEMBL4283652,5.82,=,IC50,1.5
CHEMBL287508,5.82,=,IC50,1.5
CHEMBL1801622,5.82,=,IC50,1.5
CHEMBL1801623,5.82,=,IC50,1.5
CHEMBL4070626,5.82,=,IC50,1500.0
CHEMBL3909349,5.82,=,IC50,1500.0
CHEMBL141190,5.82,=,IC50,1.5
CHEMBL409450,5.82,=,IC50,1.5
CHEMBL4452170,5.82,=,IC50,1499.0
CHEMBL3735527,5.82,=,IC50,1.51
CHEMBL270046,5.81,=,IC50,1.56
CHEMBL408979,5.80,=,IC50,1593.0
CHEMBL1957943,5.80,=,IC50,1.6
CHEMBL4083249,5.80,=,IC50,1594.0
CHEMBL258259,5.80,=,IC50,1585.0
CHEMBL525194,5.80,=,IC50,1.6
CHEMBL1099298,5.80,=,IC50,1570.0
CHEMBL2024375,5.80,=,IC50,1.6
CHEMBL403238,5.79,=,IC50,1628.0
CHEMBL2312290,5.78,=,IC50,1.68
CHEMBL409503,5.77,=,IC50,1.7
CHEMBL256139,5.77,=,IC50,1.7
CHEMBL4077350,5.77,=,IC50,1700.0
CHEMBL3110134,5.77,=,IC50,1.69
CHEMBL3735220,5.77,=,IC50,1.7
CHEMBL4582385,5.77,=,IC50,1684.0
CHEMBL78165,5.77,=,IC50,1.7
CHEMBL4529655,5.76,=,IC50,1.717
CHEMBL1093746,5.76,=,IC50,1720.0
CHEMBL4459001,5.75,=,IC50,1758.0
CHEMBL1938954,5.75,=,IC50,1.8
CHEMBL399287,5.75,=,IC50,1.8
CHEMBL3093039,5.75,=,IC50,1800.0
CHEMBL3787112,5.75,=,IC50,1.8
CHEMBL564437,5.75,=,IC50,1.79
CHEMBL4449296,5.75,=,IC50,1780.0
CHEMBL77095,5.75,=,IC50,1.8
CHEMBL2022422,5.75,=,IC50,1.8
CHEMBL360340,5.74,=,IC50,1.82
CHEMBL4516941,5.74,=,IC50,1.82
CHEMBL512208,5.73,=,IC50,1863.0
CHEMBL306263,5.72,=,IC50,1.9
CHEMBL28,5.72,=,IC50,1.9
CHEMBL3093044,5.72,=,IC50,1900.0
CHEMBL3437678,5.72,=,IC50,1895.0
CHEMBL3099836,5.72,=,IC50,1.9
CHEMBL368895,5.72,=,IC50,1.9
CHEMBL507249,5.72,=,IC50,1.9
CHEMBL490355,5.71,=,IC50,1.95
CHEMBL4640465,5.71,=,IC50,1.95
CHEMBL181856,5.71,=,IC50,1.95
CHEMBL4085521,5.70,=,IC50,2.01
CHEMBL106072,5.70,=,IC50,2.0
CHEMBL143273,5.70,=,IC50,2.0
CHEMBL2024366,5.70,=,IC50,2.0
CHEMBL1630453,5.70,=,IC50,1975.0
CHEMBL44541,5.70,=,IC50,2.0
CHEMBL1801625,5.70,=,IC50,2.0
CHEMBL2024361,5.70,=,IC50,2.0
CHEMBL2391127,5.70,=,IC50,1.995
CHEMBL3765061,5.70,=,IC50,2.01
CHEMBL287864,5.70,=,IC50,2.0
CHEMBL26515,5.70,=,IC50,2.0
CHEMBL2022412,5.70,=,IC50,2.0
CHEMBL50,5.70,=,IC50,2.0
CHEMBL260577,5.70,=,IC50,2.0
CHEMBL284861,5.70,=,IC50,2.0
CHEMBL419273,5.70,=,IC50,2.0
CHEMBL296271,5.70,=,IC50,2.0
CHEMBL1086733,5.70,=,IC50,2000.0
CHEMBL1957941,5.70,=,IC50,2.0
CHEMBL402324,5.70,=,IC50,2.0
CHEMBL4781499,5.69,=,IC50,2.06
CHEMBL4779572,5.68,=,IC50,2.08
CHEMBL2022414,5.68,=,IC50,2.1
CHEMBL3093037,5.68,=,IC50,2100.0
CHEMBL2024364,5.68,=,IC50,2.1
CHEMBL1834112,5.68,=,IC50,2100.0
CHEMBL3763318,5.68,=,IC50,2.09
CHEMBL316485,5.68,=,IC50,2.1
CHEMBL4794583,5.68,=,IC50,2.07
CHEMBL3891166,5.68,=,IC50,2100.0
CHEMBL3954062,5.68,=,IC50,2100.0
CHEMBL112819,5.68,=,IC50,2.1
CHEMBL3899197,5.68,=,IC50,2100.0
CHEMBL3734776,5.68,=,IC50,2.1
CHEMBL3093046,5.66,=,IC50,2200.0
CHEMBL485745,5.66,=,IC50,2.2
CHEMBL2063002,5.66,=,IC50,2.17
CHEMBL251885,5.66,=,IC50,2.2
CHEMBL4746226,5.66,=,IC50,2.17
CHEMBL1669588,5.65,=,IC50,2.26
CHEMBL3699446,5.65,=,IC50,2254.0
CHEMBL562814,5.65,=,IC50,2.26
CHEMBL4452831,5.65,=,IC50,2.26
CHEMBL1164264,5.64,=,IC50,2.29
CHEMBL4646033,5.64,=,IC50,2.3
CHEMBL483842,5.64,=,IC50,2.3
CHEMBL305901,5.64,=,IC50,2.3
CHEMBL435045,5.64,=,IC50,2285.0
CHEMBL4794134,5.64,=,IC50,2.29
CHEMBL4207719,5.63,=,IC50,2.35
CHEMBL407374,5.63,=,IC50,2343.0
CHEMBL3915489,5.62,=,IC50,2400.0
CHEMBL554082,5.62,=,IC50,2.4
CHEMBL183742,5.62,=,IC50,2.4
CHEMBL404689,5.62,=,IC50,2.4
CHEMBL3093038,5.62,=,IC50,2400.0
CHEMBL1630436,5.62,=,IC50,2400.0
CHEMBL367106,5.62,=,IC50,2.4
CHEMBL3933598,5.62,=,IC50,2400.0
CHEMBL3091533,5.61,=,IC50,2466.0
CHEMBL1086176,5.61,=,IC50,2.459
CHEMBL4079704,5.61,=,IC50,2.48
CHEMBL4556827,5.61,=,IC50,2.47
CHEMBL4204814,5.61,=,IC50,2.46
CHEMBL1630449,5.61,=,IC50,2456.0
CHEMBL413032,5.60,=,IC50,2.5
CHEMBL367107,5.60,=,IC50,2.5
CHEMBL342402,5.60,=,IC50,2.5
CHEMBL1801629,5.60,=,IC50,2.5
CHEMBL296682,5.60,=,IC50,2.5
CHEMBL3763728,5.60,=,IC50,2.49
CHEMBL143090,5.60,=,IC50,2.5
CHEMBL76942,5.60,=,IC50,2.5
CHEMBL46440,5.60,=,IC50,2.5
CHEMBL4291453,5.60,=,IC50,2.5
CHEMBL142824,5.60,=,IC50,2.5
CHEMBL1878704,5.60,=,IC50,2495.0
CHEMBL4204627,5.59,=,IC50,2.57
CHEMBL1098943,5.58,=,IC50,2600.0
CHEMBL4792749,5.58,=,IC50,2.63
CHEMBL2409175,5.58,=,IC50,2.6
CHEMBL307943,5.58,=,IC50,2.6
CHEMBL3979434,5.58,=,IC50,2.61
CHEMBL1938964,5.58,=,IC50,2.6
CHEMBL258029,5.58,=,IC50,2.61
CHEMBL3361128,5.58,=,IC50,2.63
CHEMBL351334,5.58,=,IC50,2613.0
CHEMBL563121,5.58,=,IC50,2.66
CHEMBL4213020,5.58,=,IC50,2.6
CHEMBL2062575,5.58,=,IC50,2.6
CHEMBL261661,5.57,=,IC50,2697.0
CHEMBL1096290,5.57,=,IC50,2700.0
CHEMBL4449010,5.57,=,IC50,2.69
CHEMBL4741761,5.57,=,IC50,2.69
CHEMBL4757545,5.57,=,IC50,2.7
CHEMBL3763815,5.56,=,IC50,2.78
CHEMBL408809,5.55,=,IC50,2810.0
CHEMBL1081260,5.55,=,IC50,2800.0
CHEMBL1957942,5.55,=,IC50,2.8
CHEMBL249531,5.55,=,IC50,2.8
CHEMBL1938966,5.55,=,IC50,2.8
CHEMBL1709775,5.55,=,IC50,2.8
CHEMBL1630458,5.55,=,IC50,2810.0
CHEMBL256366,5.55,=,IC50,2800.0
CHEMBL403948,5.54,=,IC50,2.9
CHEMBL1095038,5.54,=,IC50,2.894
CHEMBL4792822,5.54,=,IC50,2.85
CHEMBL3884319,5.53,=,IC50,2988.0
CHEMBL4797249,5.53,=,IC50,2.98
CHEMBL4792670,5.53,=,IC50,2.95
CHEMBL403640,5.52,=,IC50,3.0
CHEMBL74133,5.52,=,IC50,3.0
CHEMBL554295,5.52,=,IC50,3.0
CHEMBL257823,5.52,=,IC50,2.99
CHEMBL263664,5.52,=,IC50,3.0
CHEMBL2037482,5.52,=,IC50,3.01
CHEMBL1801611,5.52,=,IC50,3.0
CHEMBL4091320,5.52,=,IC50,3.0
CHEMBL3093035,5.52,=,IC50,3000.0
CHEMBL1774404,5.52,=,IC50,3.0
CHEMBL24721,5.52,=,IC50,3.0
CHEMBL335357,5.52,=,IC50,3.0
CHEMBL26274,5.52,=,IC50,3.0
CHEMBL4073799,5.52,=,IC50,3.0
CHEMBL4095283,5.51,=,IC50,3.12
CHEMBL1170317,5.51,=,IC50,3.1
CHEMBL4584996,5.51,=,IC50,3.09
CHEMBL3892099,5.51,=,IC50,3100.0
CHEMBL1081261,5.51,=,IC50,3100.0
CHEMBL4743208,5.51,=,IC50,3.12
CHEMBL3982723,5.51,=,IC50,3100.0
CHEMBL4080101,5.50,=,IC50,3.18
CHEMBL80644,5.50,=,IC50,3.2
CHEMBL496779,5.50,=,IC50,3.2
CHEMBL2064521,5.50,=,IC50,3.162
CHEMBL404687,5.50,=,IC50,3.2
CHEMBL4555766,5.49,=,IC50,3242.0
CHEMBL4752122,5.49,=,IC50,3.24
CHEMBL3947828,5.49,=,IC50,3238.0
CHEMBL562709,5.48,=,IC50,3.34
CHEMBL2313853,5.48,=,IC50,3.3
CHEMBL77590,5.48,=,IC50,3.3
CHEMBL4747475,5.48,=,IC50,3.3
CHEMBL178785,5.47,=,IC50,3.4
CHEMBL1834116,5.47,=,IC50,3400.0
CHEMBL3966595,5.47,=,IC50,3400.0
CHEMBL256559,5.47,=,IC50,3.38
CHEMBL403856,5.46,=,IC50,3.5
CHEMBL4204286,5.46,=,IC50,3.51
CHEMBL257980,5.46,=,IC50,3.48
CHEMBL257979,5.46,=,IC50,3.5
CHEMBL4169102,5.45,=,IC50,3.55
CHEMBL287731,5.45,=,IC50,3572.0
CHEMBL4087974,5.45,=,IC50,3.54
CHEMBL249141,5.45,=,IC50,3.53
CHEMBL3961887,5.45,=,IC50,3582.0
CHEMBL4210171,5.45,=,IC50,3.57
CHEMBL604712,5.44,=,IC50,3.63
CHEMBL4555253,5.44,=,IC50,3654.0
CHEMBL4442366,5.43,=,IC50,3724.0
CHEMBL4096612,5.42,=,IC50,3.81
CHEMBL4442898,5.42,=,IC50,3760.0
CHEMBL1095039,5.42,=,IC50,3.808
CHEMBL359486,5.41,=,IC50,3.9
CHEMBL596073,5.41,=,IC50,3.86
CHEMBL4753278,5.41,=,IC50,3.93
CHEMBL2203562,5.40,=,IC50,4.0
CHEMBL2313850,5.40,=,IC50,4.0
CHEMBL270045,5.40,=,IC50,3.97
