molecule_chembl_id,type,value,units,pchembl_value
CHEMBL2386094,IC50,0.013,nM,10.89
CHEMBL3895998,IC50,0.1,nM,10.0
CHEMBL4084855,IC50,0.1,nM,10.0
CHEMBL564450,IC50,0.00014,uM,9.85
CHEMBL3957649,IC50,0.2,nM,9.7
CHEMBL4063206,IC50,0.2,nM,9.7
CHEMBL2386090,IC50,0.2,nM,9.7
CHEMBL4077376,IC50,0.2,nM,9.7
CHEMBL3942619,IC50,0.2,nM,9.7
CHEMBL3963605,IC50,0.2,nM,9.7
CHEMBL2177173,Ki,0.22,nM,9.66
CHEMBL491647,IC50,0.23,nM,9.64
CHEMBL3091542,IC50,0.23,nM,9.64
CHEMBL4076186,IC50,0.25,nM,9.6
CHEMBL3410091,IC50,0.29,nM,9.54
CHEMBL181031,IC50,0.3,nM,9.52
CHEMBL477038,IC50,0.35,nM,9.46
CHEMBL3410092,IC50,0.37,nM,9.43
CHEMBL4076060,IC50,0.4,nM,9.4
CHEMBL1088011,Ki,0.4,nM,9.4
CHEMBL1088145,Ki,0.4,nM,9.4
CHEMBL4087402,IC50,0.4,nM,9.4
CHEMBL2177163,Ki,0.4,nM,9.4
CHEMBL5175996,IC50,0.4,nM,9.4
CHEMBL1082153,IC50,0.4,nM,9.4
CHEMBL3410090,IC50,0.45,nM,9.35
CHEMBL2182002,Ki,0.46,nM,9.34
CHEMBL3091541,IC50,0.47,nM,9.33
CHEMBL2177174,Ki,0.48,nM,9.32
CHEMBL4095848,IC50,0.5,nM,9.3
CHEMBL489833,IC50,0.51,nM,9.29
CHEMBL4468662,IC50,0.508,nM,9.29
CHEMBL2386093,IC50,0.53,nM,9.28
CHEMBL1080901,IC50,0.56,nM,9.25
CHEMBL1940976,IC50,0.57,nM,9.24
CHEMBL2386091,IC50,0.59,nM,9.23
CHEMBL1082152,IC50,0.6,nM,9.22
CHEMBL3185148,IC50,0.0006,uM,9.22
CHEMBL1940990,IC50,0.6,nM,9.22
CHEMBL3091544,IC50,0.64,nM,9.19
CHEMBL2177165,Ki,0.67,nM,9.17
CHEMBL270265,IC50,0.7,nM,9.15
CHEMBL4802108,IC50,0.73,nM,9.14
CHEMBL490636,IC50,0.73,nM,9.14
CHEMBL4084151,IC50,0.73,nM,9.14
CHEMBL4758595,Ki,0.78,nM,9.11
CHEMBL260417,IC50,0.8,nM,9.1
CHEMBL4856177,IC50,0.8,nM,9.1
CHEMBL1080902,Ki,0.8,nM,9.1
CHEMBL4065818,IC50,0.8,nM,9.1
CHEMBL260138,IC50,800.0,pM,9.1
CHEMBL3410111,IC50,0.83,nM,9.08
CHEMBL1940981,IC50,0.86,nM,9.07
CHEMBL3091540,IC50,0.87,nM,9.06
CHEMBL2386272,IC50,0.87,nM,9.06
CHEMBL5178166,IC50,0.9,nM,9.05
CHEMBL522590,IC50,0.95,nM,9.02
CHEMBL4764153,Ki,0.95,nM,9.02
CHEMBL3943813,IC50,1.0,nM,9.0
CHEMBL495727,IC50,1.0,nM,9.0
CHEMBL1957949,IC50,0.001,uM,9.0
CHEMBL2177177,Ki,0.99,nM,9.0
CHEMBL1082151,IC50,1.0,nM,9.0
CHEMBL261129,IC50,1.0,nM,9.0
CHEMBL260664,IC50,1.0,nM,9.0
CHEMBL2048663,IC50,1.0,nM,9.0
CHEMBL1940986,IC50,1.0,nM,9.0
CHEMBL3410089,IC50,1.1,nM,8.96
CHEMBL4165510,IC50,0.0011,uM,8.96
CHEMBL4067532,IC50,1.1,nM,8.96
CHEMBL2177155,Ki,1.1,nM,8.96
CHEMBL362558,IC50,1.1,nM,8.96
CHEMBL4077048,IC50,1.2,nM,8.92
CHEMBL490842,IC50,1.2,nM,8.92
CHEMBL4105346,IC50,1.2,nM,8.92
CHEMBL4744945,Ki,1.26,nM,8.9
CHEMBL4164416,IC50,0.0013,uM,8.89
CHEMBL4162850,IC50,0.0013,uM,8.89
CHEMBL363058,IC50,1.3,nM,8.89
CHEMBL2182001,Ki,1.3,nM,8.89
CHEMBL4521500,IC50,1.37,nM,8.86
CHEMBL1940979,IC50,1.4,nM,8.85
CHEMBL4763408,Ki,1.41,nM,8.85
CHEMBL4579826,IC50,1.42,nM,8.85
CHEMBL3719193,IC50,1.4,nM,8.85
CHEMBL2203552,IC50,1.491,nM,8.83
CHEMBL270473,IC50,1.5,nM,8.82
CHEMBL2177156,Ki,1.5,nM,8.82
CHEMBL4169204,IC50,0.0016,uM,8.8
CHEMBL362588,IC50,1.6,nM,8.8
CHEMBL4104714,IC50,1.7,nM,8.77
CHEMBL4071429,IC50,1.7,nM,8.77
CHEMBL4758192,Ki,1.72,nM,8.76
CHEMBL4065624,IC50,1.8,nM,8.74
CHEMBL54547,IC50,1.8,nM,8.74
CHEMBL1081973,IC50,1.8,nM,8.74
CHEMBL4085821,IC50,1.8,nM,8.74
CHEMBL4744114,Ki,1.85,nM,8.73
CHEMBL2386092,IC50,1.9,nM,8.72
CHEMBL1076701,Ki,1.9,nM,8.72
CHEMBL1081633,Ki,2.0,nM,8.7
CHEMBL2048684,IC50,2.0,nM,8.7
CHEMBL1076721,Ki,2.0,nM,8.7
CHEMBL2048680,IC50,2.0,nM,8.7
CHEMBL549953,IC50,0.002,uM,8.7
CHEMBL526110,IC50,0.002,uM,8.7
CHEMBL1079966,Ki,2.0,nM,8.7
CHEMBL2048660,IC50,2.0,nM,8.7
CHEMBL2048685,IC50,2.0,nM,8.7
CHEMBL4098458,IC50,2.0,nM,8.7
CHEMBL4172295,IC50,0.002,uM,8.7
CHEMBL233970,IC50,0.002,uM,8.7
CHEMBL5077814,IC50,0.002,uM,8.7
CHEMBL4088777,IC50,2.0,nM,8.7
CHEMBL4639853,IC50,2.0,nM,8.7
CHEMBL1080849,Ki,2.0,nM,8.7
CHEMBL1086602,Ki,2.0,nM,8.7
CHEMBL2177159,Ki,2.0,nM,8.7
CHEMBL3949218,IC50,2.1,nM,8.68
CHEMBL4074586,IC50,2.2,nM,8.66
CHEMBL516640,IC50,2.3,nM,8.64
CHEMBL4072455,IC50,2.3,nM,8.64
CHEMBL1230134,IC50,2.3,nM,8.64
CHEMBL1940989,IC50,2.4,nM,8.62
CHEMBL1088149,IC50,2.4,nM,8.62
CHEMBL3410094,IC50,2.4,nM,8.62
CHEMBL3410096,IC50,2.4,nM,8.62
CHEMBL3085387,IC50,2.5,nM,8.6
CHEMBL513570,IC50,2.5,nM,8.6
CHEMBL4073837,IC50,2.6,nM,8.59
CHEMBL178737,IC50,2.6,nM,8.59
CHEMBL4093559,IC50,2.7,nM,8.57
CHEMBL4449746,IC50,2.75,nM,8.56
CHEMBL1684800,IC50,2.73,nM,8.56
CHEMBL6291,IC50,2.8,nM,8.55
CHEMBL3091538,IC50,2.9,nM,8.54
CHEMBL2048662,IC50,3.0,nM,8.52
CHEMBL2048676,IC50,3.0,nM,8.52
CHEMBL1957956,IC50,0.003,uM,8.52
CHEMBL2048678,IC50,3.0,nM,8.52
CHEMBL2048670,IC50,3.0,nM,8.52
CHEMBL2048681,IC50,3.0,nM,8.52
CHEMBL1162963,IC50,0.003,uM,8.52
CHEMBL1086735,Ki,3.0,nM,8.52
CHEMBL402902,IC50,3.0,nM,8.52
CHEMBL1650951,IC50,3.0,nM,8.52
CHEMBL2048682,IC50,3.0,nM,8.52
CHEMBL3969156,IC50,3.0,nM,8.52
CHEMBL3647955,IC50,3.0,nM,8.52
CHEMBL2048677,IC50,3.0,nM,8.52
CHEMBL1088021,Ki,3.0,nM,8.52
CHEMBL4747992,IC50,0.003,uM,8.52
CHEMBL5186457,IC50,3.0,nM,8.52
CHEMBL1231352,IC50,3.0,nM,8.52
CHEMBL4483032,IC50,0.003,uM,8.52
CHEMBL4526183,IC50,0.003,uM,8.52
CHEMBL2177168,Ki,3.1,nM,8.51
CHEMBL499006,IC50,3.1,nM,8.51
CHEMBL3401132,IC50,3.1,nM,8.51
CHEMBL3091539,IC50,3.2,nM,8.49
CHEMBL1081294,IC50,3.2,nM,8.49
CHEMBL4213175,IC50,3.4,nM,8.47
CHEMBL471833,IC50,3.5,nM,8.46
CHEMBL4096472,IC50,3.5,nM,8.46
CHEMBL489210,IC50,3.5,nM,8.46
CHEMBL4463440,IC50,3.59,nM,8.45
CHEMBL431933,IC50,3.6,nM,8.44
CHEMBL3401131,IC50,3.7,nM,8.43
CHEMBL2386088,IC50,3.7,nM,8.43
CHEMBL1076755,Ki,3.7,nM,8.43
CHEMBL4065956,IC50,3.8,nM,8.42
CHEMBL4067170,IC50,3.9,nM,8.41
CHEMBL103506,IC50,0.004,uM,8.4
CHEMBL407981,IC50,4.0,nM,8.4
CHEMBL4640019,IC50,0.004,uM,8.4
CHEMBL2048659,IC50,4.0,nM,8.4
CHEMBL321315,IC50,0.004,uM,8.4
CHEMBL4632807,IC50,0.004,uM,8.4
CHEMBL1276127,IC50,4.0,nM,8.4
CHEMBL4791586,Ki,0.004,uM,8.4
CHEMBL1082009,Ki,4.0,nM,8.4
CHEMBL5203304,IC50,4.0,nM,8.4
CHEMBL1830063,IC50,4.0,nM,8.4
CHEMBL111298,IC50,0.004,uM,8.4
CHEMBL4093930,IC50,4.1,nM,8.39
CHEMBL1997924,IC50,4.17,nM,8.38
CHEMBL368248,IC50,4.2,nM,8.38
CHEMBL2094331,IC50,0.00419,uM,8.38
CHEMBL3401129,IC50,4.2,nM,8.38
CHEMBL4101293,IC50,4.2,nM,8.38
CHEMBL4089702,IC50,4.3,nM,8.37
CHEMBL4100923,IC50,4.3,nM,8.37
CHEMBL3410107,IC50,4.4,nM,8.36
CHEMBL2177162,Ki,4.4,nM,8.36
CHEMBL4543687,IC50,4.43,nM,8.35
CHEMBL1086736,Ki,4.5,nM,8.35
CHEMBL3091464,IC50,4.6,nM,8.34
CHEMBL3410097,IC50,4.7,nM,8.33
CHEMBL4078436,IC50,4.7,nM,8.33
CHEMBL2386096,IC50,4.8,nM,8.32
CHEMBL3401127,IC50,4.9,nM,8.31
CHEMBL471430,IC50,4.9,nM,8.31
CHEMBL2177161,Ki,4.9,nM,8.31
CHEMBL4755445,IC50,0.005,uM,8.3
CHEMBL1801637,IC50,0.005,uM,8.3
CHEMBL359794,IC50,0.005,uM,8.3
CHEMBL259271,IC50,5.0,nM,8.3
CHEMBL1081833,Ki,5.0,nM,8.3
CHEMBL260416,IC50,5.0,nM,8.3
CHEMBL261518,IC50,5.0,nM,8.3
CHEMBL361196,IC50,0.005,uM,8.3
CHEMBL182419,IC50,0.005,uM,8.3
CHEMBL492244,IC50,0.005,uM,8.3
CHEMBL3647956,IC50,5.0,nM,8.3
CHEMBL258483,IC50,5.0,nM,8.3
CHEMBL4077172,IC50,5.0,nM,8.3
CHEMBL368246,IC50,5.0,nM,8.3
CHEMBL4792678,IC50,0.005,uM,8.3
CHEMBL188938,IC50,0.005,uM,8.3
CHEMBL3125370,IC50,5.0,nM,8.3
CHEMBL1093747,IC50,5.0,nM,8.3
CHEMBL272629,IC50,5.0,nM,8.3
CHEMBL491447,IC50,5.1,nM,8.29
CHEMBL4062791,IC50,5.2,nM,8.28
CHEMBL2386106,IC50,5.3,nM,8.28
CHEMBL186290,IC50,5.2,nM,8.28
CHEMBL4161007,IC50,0.0052,uM,8.28
CHEMBL2386112,IC50,5.3,nM,8.28
CHEMBL4080891,IC50,5.4,nM,8.27
CHEMBL522464,IC50,5.4,nM,8.27
CHEMBL4763626,IC50,5.46,nM,8.26
CHEMBL512144,IC50,5.7,nM,8.24
CHEMBL3410110,IC50,5.9,nM,8.23
CHEMBL1092754,IC50,5.9,nM,8.23
CHEMBL3652545,IC50,6.0,nM,8.22
CHEMBL111005,IC50,0.006,uM,8.22
CHEMBL260662,IC50,6.0,nM,8.22
CHEMBL1086427,IC50,6.0,nM,8.22
CHEMBL3735986,IC50,6.0,nM,8.22
CHEMBL1957955,IC50,0.006,uM,8.22
CHEMBL105477,IC50,0.006,uM,8.22
CHEMBL5089934,IC50,0.006,uM,8.22
CHEMBL4643920,IC50,0.006,uM,8.22
CHEMBL3735890,IC50,6.1,nM,8.21
CHEMBL1682851,IC50,6.1,nM,8.21
CHEMBL2177158,Ki,6.3,nM,8.2
CHEMBL4747410,IC50,6.5,nM,8.19
CHEMBL1082188,Ki,6.5,nM,8.19
CHEMBL513878,IC50,6.5,nM,8.19
CHEMBL3091543,IC50,6.5,nM,8.19
CHEMBL1081617,IC50,6.4,nM,8.19
CHEMBL1087242,IC50,6.6,nM,8.18
CHEMBL4080483,IC50,6.6,nM,8.18
CHEMBL3410106,IC50,6.8,nM,8.17
CHEMBL4097431,IC50,6.7,nM,8.17
CHEMBL4752296,IC50,0.006999999999999999,uM,8.15
CHEMBL264161,IC50,7.0,nM,8.15
CHEMBL259838,IC50,7.0,nM,8.15
CHEMBL562023,IC50,0.007,uM,8.15
CHEMBL2048683,IC50,7.0,nM,8.15
CHEMBL407980,IC50,7.0,nM,8.15
CHEMBL3401118,IC50,7.0,nM,8.15
CHEMBL408564,IC50,7.0,nM,8.15
CHEMBL489422,IC50,7.0,nM,8.15
CHEMBL412142,IC50,0.007,uM,8.15
CHEMBL1087499,IC50,7.0,nM,8.15
CHEMBL1630488,IC50,7.0,nM,8.15
CHEMBL109981,IC50,0.007,uM,8.15
CHEMBL3410104,IC50,7.0,nM,8.15
CHEMBL409738,IC50,7.0,nM,8.15
CHEMBL255735,IC50,7.0,nM,8.15
CHEMBL261549,IC50,7.0,nM,8.15
CHEMBL247067,IC50,0.007,uM,8.15
CHEMBL1095040,IC50,7.0,nM,8.15
CHEMBL1957947,IC50,0.007,uM,8.15
CHEMBL3091531,IC50,7.4,nM,8.13
CHEMBL4089283,IC50,7.4,nM,8.13
CHEMBL3410101,IC50,7.5,nM,8.12
CHEMBL505673,IC50,7.5,nM,8.12
CHEMBL3218297,IC50,7.77,nM,8.11
CHEMBL181339,IC50,7.7,nM,8.11
CHEMBL1081446,Ki,7.7,nM,8.11
CHEMBL4082944,IC50,7.8,nM,8.11
CHEMBL3647954,IC50,8.0,nM,8.1
CHEMBL1082010,Ki,8.0,nM,8.1
CHEMBL4794823,IC50,0.008,uM,8.1
CHEMBL260345,IC50,8.0,nM,8.1
CHEMBL497564,IC50,0.008,uM,8.1
CHEMBL551633,Ki,8.0,nM,8.1
CHEMBL1957959,IC50,0.008,uM,8.1
CHEMBL1079968,Ki,8.0,nM,8.1
CHEMBL1088725,Ki,8.0,nM,8.1
CHEMBL105620,IC50,0.008,uM,8.1
CHEMBL405145,IC50,8.0,nM,8.1
CHEMBL2048665,IC50,8.0,nM,8.1
CHEMBL2048679,IC50,8.0,nM,8.1
CHEMBL109977,IC50,0.008,uM,8.1
CHEMBL1095041,IC50,8.0,nM,8.1
CHEMBL4080416,IC50,8.2,nM,8.09
CHEMBL4081408,IC50,8.1,nM,8.09
CHEMBL1081972,IC50,8.2,nM,8.09
CHEMBL2177167,Ki,8.4,nM,8.08
CHEMBL4082198,IC50,8.3,nM,8.08
CHEMBL471832,IC50,8.4,nM,8.08
CHEMBL1081102,Ki,8.3,nM,8.08
CHEMBL472043,IC50,8.6,nM,8.07
CHEMBL4096984,IC50,8.6,nM,8.07
CHEMBL1682850,IC50,8.5,nM,8.07
CHEMBL178851,IC50,8.7,nM,8.06
CHEMBL2177157,Ki,9.0,nM,8.05
CHEMBL406125,IC50,9.0,nM,8.05
CHEMBL4174082,Ki,9.0,nM,8.05
CHEMBL4776811,IC50,0.009000000000000001,uM,8.05
CHEMBL337300,IC50,0.009,uM,8.05
CHEMBL1080847,Ki,9.0,nM,8.05
CHEMBL2048672,IC50,9.0,nM,8.05
CHEMBL2048673,IC50,9.0,nM,8.05
CHEMBL1082157,Ki,9.0,nM,8.05
CHEMBL5173945,IC50,9.0,nM,8.05
CHEMBL3091545,IC50,8.9,nM,8.05
CHEMBL1076695,Ki,9.0,nM,8.05
CHEMBL2180882,IC50,9.0,nM,8.05
CHEMBL461261,IC50,9.4,nM,8.03
CHEMBL3735176,IC50,9.6,nM,8.02
CHEMBL4104642,IC50,9.6,nM,8.02
CHEMBL3401128,IC50,9.7,nM,8.01
CHEMBL1088724,IC50,10.0,nM,8.0
CHEMBL495696,IC50,0.01,uM,8.0
CHEMBL1682552,Ki,0.01,uM,8.0
CHEMBL2048669,IC50,10.0,nM,8.0
CHEMBL3652543,IC50,10.0,nM,8.0
CHEMBL1957960,IC50,0.01,uM,8.0
CHEMBL1095366,IC50,10.0,nM,8.0
CHEMBL1940987,IC50,10.0,nM,8.0
CHEMBL299756,IC50,0.01,microM,8.0
CHEMBL1940907,IC50,10.0,nM,8.0
CHEMBL4756451,IC50,0.01,uM,8.0
CHEMBL2163771,Ki,0.01,uM,8.0
CHEMBL326971,IC50,0.01,uM,8.0
CHEMBL1682541,Ki,0.01,uM,8.0
CHEMBL364370,Ki,0.01,uM,8.0
CHEMBL365297,Ki,0.01,uM,8.0
CHEMBL434337,Ki,0.01,uM,8.0
CHEMBL186890,Ki,0.01,uM,8.0
CHEMBL361708,IC50,0.01,uM,8.0
CHEMBL360408,Ki,0.01,uM,8.0
CHEMBL263448,Ki,0.01,uM,8.0
CHEMBL461262,IC50,10.0,nM,8.0
CHEMBL439850,Ki,0.01,uM,8.0
CHEMBL187750,Ki,0.01,uM,8.0
CHEMBL182326,Ki,0.01,uM,8.0
CHEMBL183064,Ki,0.01,uM,8.0
CHEMBL359999,Ki,0.01,uM,8.0
CHEMBL359554,Ki,0.01,uM,8.0
CHEMBL187081,Ki,0.01,uM,8.0
CHEMBL186054,Ki,0.01,uM,8.0
CHEMBL186476,Ki,0.01,uM,8.0
CHEMBL186680,Ki,0.01,uM,8.0
CHEMBL490637,IC50,10.2,nM,7.99
CHEMBL1630434,IC50,10.8,nM,7.97
CHEMBL407002,IC50,11.0,nM,7.96
CHEMBL361007,IC50,11.0,nM,7.96
CHEMBL1077218,IC50,11.0,nM,7.96
CHEMBL261441,IC50,11.0,nM,7.96
CHEMBL4787873,IC50,0.011000000000000001,uM,7.96
CHEMBL3410095,IC50,11.0,nM,7.96
CHEMBL4066990,IC50,11.0,nM,7.96
CHEMBL397771,IC50,0.011,uM,7.96
CHEMBL4561980,IC50,0.011,uM,7.96
CHEMBL4061578,IC50,11.0,nM,7.96
CHEMBL4076001,IC50,11.0,nM,7.96
CHEMBL2386273,IC50,11.2,nM,7.95
CHEMBL2386089,IC50,11.5,nM,7.94
CHEMBL2177164,Ki,12.0,nM,7.92
CHEMBL3699444,IC50,12.0,nM,7.92
CHEMBL4064936,IC50,12.0,nM,7.92
CHEMBL410926,IC50,12.0,nM,7.92
CHEMBL1834330,IC50,12.0,nM,7.92
CHEMBL3401117,IC50,12.0,nM,7.92
CHEMBL1077213,IC50,12.0,nM,7.92
CHEMBL3401116,IC50,12.0,nM,7.92
CHEMBL3673985,IC50,12.0,nM,7.92
CHEMBL2048661,IC50,12.0,nM,7.92
CHEMBL2177175,Ki,12.0,nM,7.92
CHEMBL408019,IC50,12.0,nM,7.92
CHEMBL2048671,IC50,12.0,nM,7.92
CHEMBL3735215,IC50,12.0,nM,7.92
CHEMBL3091536,IC50,12.0,nM,7.92
CHEMBL1097003,IC50,12.0,nM,7.92
CHEMBL362814,IC50,12.0,nM,7.92
CHEMBL3091537,IC50,13.0,nM,7.89
CHEMBL3093034,IC50,13.0,nM,7.89
CHEMBL470167,IC50,13.0,nM,7.89
CHEMBL3398202,IC50,13.0,nM,7.89
CHEMBL2347053,IC50,13.0,nM,7.89
CHEMBL3093032,IC50,13.0,nM,7.89
CHEMBL584976,IC50,13.0,nM,7.89
CHEMBL4445449,IC50,0.013,uM,7.89
CHEMBL4095172,IC50,13.0,nM,7.89
CHEMBL215803,IC50,13.0,nM,7.89
CHEMBL3652540,IC50,13.0,nM,7.89
CHEMBL1834315,IC50,13.0,nM,7.89
CHEMBL3410087,IC50,13.0,nM,7.89
CHEMBL179725,IC50,13.0,nM,7.89
CHEMBL2048674,IC50,13.0,nM,7.89
CHEMBL4068148,IC50,13.0,nM,7.89
CHEMBL4064440,IC50,13.0,nM,7.89
CHEMBL402541,IC50,13.0,nM,7.89
CHEMBL490861,IC50,13.2,nM,7.88
CHEMBL4633136,IC50,0.014,uM,7.85
CHEMBL2391118,IC50,0.014,uM,7.85
CHEMBL325817,IC50,0.014,uM,7.85
CHEMBL1089723,IC50,14.0,nM,7.85
CHEMBL3401120,IC50,14.0,nM,7.85
CHEMBL326208,IC50,0.014,uM,7.85
CHEMBL2048658,IC50,14.0,nM,7.85
CHEMBL1081069,Ki,14.0,nM,7.85
CHEMBL4095163,IC50,14.0,nM,7.85
CHEMBL2048666,IC50,14.0,nM,7.85
CHEMBL1097694,IC50,14.0,nM,7.85
CHEMBL4641082,IC50,0.014,uM,7.85
CHEMBL317657,IC50,14.0,nM,7.85
CHEMBL4753139,IC50,0.013999999999999999,uM,7.85
CHEMBL396614,IC50,0.014,uM,7.85
CHEMBL4744911,IC50,14.6,nM,7.84
CHEMBL575138,IC50,0.015,microM,7.82
CHEMBL4748993,IC50,0.015,uM,7.82
CHEMBL503469,IC50,15.0,nM,7.82
CHEMBL109834,IC50,0.015,uM,7.82
CHEMBL260163,IC50,15.0,nM,7.82
CHEMBL4075400,IC50,15.0,nM,7.82
CHEMBL2386097,IC50,15.0,nM,7.82
CHEMBL1957954,IC50,0.015,uM,7.82
CHEMBL436837,IC50,15.0,nM,7.82
CHEMBL1081071,Ki,16.0,nM,7.8
CHEMBL1940980,IC50,16.0,nM,7.8
CHEMBL469507,IC50,16.0,nM,7.8
CHEMBL3401125,IC50,16.0,nM,7.8
CHEMBL1076552,Ki,16.0,nM,7.8
CHEMBL4647659,IC50,0.016,uM,7.8
CHEMBL406644,IC50,16.0,nM,7.8
CHEMBL1210175,IC50,0.016,uM,7.8
CHEMBL306865,IC50,0.016,uM,7.8
CHEMBL468963,IC50,0.016,uM,7.8
CHEMBL2203556,IC50,0.016,uM,7.8
CHEMBL1682355,Ki,0.016,uM,7.8
CHEMBL4748792,IC50,0.016,uM,7.8
CHEMBL3647950,IC50,16.0,nM,7.8
CHEMBL2177169,Ki,16.0,nM,7.8
CHEMBL484685,IC50,16.1,nM,7.79
CHEMBL4527984,IC50,16.5,nM,7.78
CHEMBL1630452,IC50,17.0,nM,7.77
CHEMBL549668,Ki,17.0,nM,7.77
CHEMBL3735856,IC50,17.0,nM,7.77
CHEMBL4645337,IC50,0.017,uM,7.77
CHEMBL2391102,IC50,0.017,uM,7.77
CHEMBL340935,IC50,0.017,uM,7.77
CHEMBL3401115,IC50,17.0,nM,7.77
