molecule_chembl_id,type,value,units,pchembl_value
CHEMBL2046466,IC50,17.0,nM,7.77
CHEMBL1682553,Ki,0.017,uM,7.77
CHEMBL2048664,IC50,17.0,nM,7.77
CHEMBL1347394,IC50,17.1,nM,7.77
CHEMBL1682842,IC50,17.4,nM,7.76
CHEMBL501724,IC50,17.2,nM,7.76
CHEMBL4103742,IC50,18.0,nM,7.75
CHEMBL4777349,Ki,0.018000000000000002,uM,7.75
CHEMBL3736455,IC50,18.0,nM,7.75
CHEMBL1081632,Ki,18.0,nM,7.75
CHEMBL469508,IC50,18.0,nM,7.75
CHEMBL336961,IC50,0.018,uM,7.75
CHEMBL331000,IC50,0.018,microM,7.75
CHEMBL2386108,IC50,17.6,nM,7.75
CHEMBL2177160,Ki,18.0,nM,7.75
CHEMBL260680,IC50,18.0,nM,7.75
CHEMBL1091081,IC50,18.0,nM,7.75
CHEMBL4069785,IC50,18.0,nM,7.75
CHEMBL1630487,IC50,18.0,nM,7.75
CHEMBL407373,IC50,18.0,nM,7.75
CHEMBL3735506,IC50,18.0,nM,7.75
CHEMBL325654,IC50,0.018,microM,7.75
CHEMBL4290039,IC50,18.0,nM,7.75
CHEMBL4474903,IC50,18.46,nM,7.73
CHEMBL3938724,IC50,19.0,nM,7.72
CHEMBL1682554,Ki,0.019,uM,7.72
CHEMBL3401126,IC50,19.0,nM,7.72
CHEMBL2391101,IC50,0.019,uM,7.72
CHEMBL4102920,IC50,19.0,nM,7.72
CHEMBL4796437,IC50,0.019,uM,7.72
CHEMBL261596,IC50,19.0,nM,7.72
CHEMBL3401119,IC50,19.0,nM,7.72
CHEMBL4757470,IC50,19.7,nM,7.71
CHEMBL3652550,IC50,20.0,nM,7.7
CHEMBL1957950,IC50,0.02,uM,7.7
CHEMBL183038,IC50,0.02,uM,7.7
CHEMBL3735603,IC50,20.0,nM,7.7
CHEMBL2177166,Ki,20.0,nM,7.7
CHEMBL4088266,IC50,20.0,nM,7.7
CHEMBL574613,IC50,20.0,nM,7.7
CHEMBL3661033,IC50,20.0,nM,7.7
CHEMBL423323,IC50,0.02,uM,7.7
CHEMBL182493,Ki,0.02,uM,7.7
CHEMBL298445,Ki,20.0,nM,7.7
CHEMBL3652541,IC50,20.0,nM,7.7
CHEMBL2163772,Ki,0.02,uM,7.7
CHEMBL2163774,Ki,0.02,uM,7.7
CHEMBL1940985,IC50,20.0,nM,7.7
CHEMBL523735,IC50,0.02,uM,7.7
CHEMBL3652549,IC50,20.0,nM,7.7
CHEMBL189343,Ki,0.02,uM,7.7
CHEMBL1076682,Ki,20.0,nM,7.7
CHEMBL495751,IC50,0.02,uM,7.7
CHEMBL186425,Ki,0.02,uM,7.7
CHEMBL365251,Ki,0.02,uM,7.7
CHEMBL186166,Ki,0.02,uM,7.7
CHEMBL26501,IC50,20.0,nM,7.7
CHEMBL50894,IC50,20.0,nM,7.7
CHEMBL263907,IC50,20.0,nM,7.7
CHEMBL2386102,IC50,19.8,nM,7.7
CHEMBL4635680,IC50,0.02,uM,7.7
CHEMBL189459,Ki,0.02,uM,7.7
CHEMBL352222,IC50,20.0,nM,7.7
CHEMBL1081630,Ki,20.0,nM,7.7
CHEMBL4071773,IC50,21.0,nM,7.68
CHEMBL4779478,IC50,20.8,nM,7.68
CHEMBL3736035,IC50,21.0,nM,7.68
CHEMBL407730,IC50,21.0,nM,7.68
CHEMBL3647951,IC50,21.0,nM,7.68
CHEMBL2386095,IC50,21.4,nM,7.67
CHEMBL3091529,IC50,22.0,nM,7.66
CHEMBL4099428,IC50,22.0,nM,7.66
CHEMBL4068965,IC50,22.0,nM,7.66
CHEMBL4789145,IC50,22.0,nM,7.66
CHEMBL4633727,IC50,0.022,uM,7.66
CHEMBL259744,IC50,22.0,nM,7.66
CHEMBL4638321,IC50,0.022,uM,7.66
CHEMBL126077,IC50,22.0,nM,7.66
CHEMBL1087243,IC50,22.0,nM,7.66
CHEMBL2177180,Ki,22.0,nM,7.66
CHEMBL3410105,IC50,22.0,nM,7.66
CHEMBL1091082,IC50,22.0,nM,7.66
CHEMBL4070244,IC50,22.0,nM,7.66
CHEMBL2064532,IC50,0.022,uM,7.66
CHEMBL1834318,IC50,22.0,nM,7.66
CHEMBL4467820,Ki,22.0,nM,7.66
CHEMBL53745,IC50,22.0,nM,7.66
CHEMBL359482,Ki,22.0,nM,7.66
CHEMBL253956,IC50,23.0,nM,7.64
CHEMBL5084461,IC50,0.023,uM,7.64
CHEMBL1682348,Ki,0.023,uM,7.64
CHEMBL1091083,IC50,23.0,nM,7.64
CHEMBL1082176,Ki,23.0,nM,7.64
CHEMBL1081103,Ki,23.0,nM,7.64
CHEMBL4568087,IC50,23.0,nM,7.64
CHEMBL404507,IC50,23.0,nM,7.64
CHEMBL3093050,IC50,23.0,nM,7.64
CHEMBL1081432,Ki,23.0,nM,7.64
CHEMBL296586,IC50,0.023,uM,7.64
CHEMBL4443821,IC50,22.8,nM,7.64
CHEMBL4475312,IC50,0.023,uM,7.64
CHEMBL3401121,IC50,23.0,nM,7.64
CHEMBL4863960,IC50,0.023,uM,7.64
CHEMBL3410108,IC50,24.0,nM,7.62
CHEMBL4760111,IC50,23.8,nM,7.62
CHEMBL552038,Ki,24.0,nM,7.62
CHEMBL3940448,IC50,24.0,nM,7.62
CHEMBL98153,IC50,0.024,microM,7.62
CHEMBL247271,IC50,0.024,uM,7.62
CHEMBL404565,IC50,24.0,nM,7.62
CHEMBL427909,IC50,24.0,nM,7.62
CHEMBL516261,IC50,23.8,nM,7.62
CHEMBL4067737,IC50,24.0,nM,7.62
CHEMBL4090743,IC50,24.0,nM,7.62
CHEMBL3652551,IC50,25.0,nM,7.6
CHEMBL399140,IC50,25.0,nM,7.6
CHEMBL4075525,IC50,25.0,nM,7.6
CHEMBL3093054,IC50,25.0,nM,7.6
CHEMBL2386107,IC50,25.2,nM,7.6
CHEMBL103055,IC50,0.025,uM,7.6
CHEMBL489435,IC50,25.3,nM,7.6
CHEMBL469509,IC50,25.0,nM,7.6
CHEMBL1682351,Ki,0.026,uM,7.58
CHEMBL336179,IC50,0.026,uM,7.58
CHEMBL156379,IC50,26.0,nM,7.58
CHEMBL4792741,IC50,0.026000000000000002,uM,7.58
CHEMBL253748,IC50,26.0,nM,7.58
CHEMBL4076461,IC50,26.0,nM,7.58
CHEMBL3735522,IC50,26.0,nM,7.58
CHEMBL1210236,IC50,0.026,uM,7.58
CHEMBL4756424,IC50,26.3,nM,7.58
CHEMBL111620,IC50,0.026,uM,7.58
CHEMBL4076883,IC50,26.0,nM,7.58
CHEMBL4634867,IC50,0.026,uM,7.58
CHEMBL4795876,IC50,0.026000000000000002,uM,7.58
CHEMBL1957952,IC50,0.026,uM,7.58
CHEMBL4742138,IC50,0.027000000000000003,uM,7.57
CHEMBL251393,IC50,0.027,uM,7.57
CHEMBL3093053,IC50,27.0,nM,7.57
CHEMBL1082236,IC50,0.027,uM,7.57
CHEMBL2206750,IC50,27.1,nM,7.57
CHEMBL3736167,IC50,27.0,nM,7.57
CHEMBL2048668,IC50,27.0,nM,7.57
CHEMBL407003,IC50,27.0,nM,7.57
CHEMBL3091547,IC50,27.0,nM,7.57
CHEMBL2391122,IC50,0.027,uM,7.57
CHEMBL3968891,IC50,27.7,nM,7.56
CHEMBL4787336,IC50,27.7,nM,7.56
CHEMBL599224,IC50,0.028,uM,7.55
CHEMBL470168,IC50,28.0,nM,7.55
CHEMBL160586,IC50,28.0,nM,7.55
CHEMBL1682356,Ki,0.028,uM,7.55
CHEMBL4636306,IC50,0.028,uM,7.55
CHEMBL2391121,IC50,0.029,uM,7.54
CHEMBL4098678,IC50,29.0,nM,7.54
CHEMBL1082011,Ki,30.0,nM,7.52
CHEMBL559559,IC50,0.03,uM,7.52
CHEMBL1081631,Ki,30.0,nM,7.52
CHEMBL329505,IC50,0.03,microM,7.52
CHEMBL405759,IC50,0.03,uM,7.52
CHEMBL258081,IC50,30.0,nM,7.52
CHEMBL3410093,IC50,30.0,nM,7.52
CHEMBL361723,Ki,0.03,uM,7.52
CHEMBL403405,IC50,0.03,uM,7.52
CHEMBL3652547,IC50,30.0,nM,7.52
CHEMBL181959,IC50,0.03,uM,7.52
CHEMBL364197,Ki,0.03,uM,7.52
CHEMBL3661031,IC50,30.0,nM,7.52
CHEMBL3410109,IC50,30.0,nM,7.52
CHEMBL396327,IC50,0.03,uM,7.52
CHEMBL2048675,IC50,30.0,nM,7.52
CHEMBL311228,IC50,30.0,nM,7.52
CHEMBL359963,Ki,0.03,uM,7.52
CHEMBL3647952,IC50,30.0,nM,7.52
CHEMBL3401122,IC50,30.0,nM,7.52
CHEMBL188785,Ki,0.03,uM,7.52
CHEMBL3735967,IC50,31.0,nM,7.51
CHEMBL4633607,IC50,0.031,uM,7.51
CHEMBL1957953,IC50,0.031,uM,7.51
CHEMBL103421,IC50,0.031,uM,7.51
CHEMBL4643095,IC50,0.031,uM,7.51
CHEMBL333829,IC50,0.031,uM,7.51
CHEMBL4873612,IC50,0.031,uM,7.51
CHEMBL1081616,IC50,31.0,nM,7.51
CHEMBL4799661,IC50,31.0,nM,7.51
CHEMBL1834324,IC50,31.0,nM,7.51
CHEMBL1834125,IC50,31.0,nM,7.51
CHEMBL430694,IC50,0.031,uM,7.51
CHEMBL1969664,IC50,31.0,nM,7.51
CHEMBL3919553,IC50,32.0,nM,7.5
CHEMBL2391125,IC50,0.032,uM,7.5
CHEMBL5186025,IC50,32.09,nM,7.49
CHEMBL4641148,IC50,0.033,uM,7.48
CHEMBL1940900,IC50,33.0,nM,7.48
CHEMBL106384,IC50,0.033,uM,7.48
CHEMBL562416,Ki,33.0,nM,7.48
CHEMBL442802,IC50,0.034,uM,7.47
CHEMBL2071201,IC50,34.0,nM,7.47
CHEMBL4648050,IC50,0.034,uM,7.47
CHEMBL340776,IC50,0.034,uM,7.47
CHEMBL4288850,IC50,34.0,nM,7.47
CHEMBL574588,IC50,34.0,nM,7.47
CHEMBL3401130,IC50,35.0,nM,7.46
CHEMBL398621,IC50,0.035,uM,7.46
CHEMBL522751,IC50,34.5,nM,7.46
CHEMBL495039,IC50,35.0,nM,7.46
CHEMBL260243,IC50,35.0,nM,7.46
CHEMBL1081128,IC50,35.0,nM,7.46
CHEMBL574591,IC50,35.0,nM,7.46
CHEMBL301138,IC50,35.0,nM,7.46
CHEMBL574159,IC50,35.0,nM,7.46
CHEMBL2391100,IC50,0.035,uM,7.46
CHEMBL1081278,Ki,35.0,nM,7.46
CHEMBL4536012,IC50,35.0,nM,7.46
CHEMBL2386105,IC50,35.7,nM,7.45
CHEMBL1241659,IC50,0.036,uM,7.44
CHEMBL2064520,IC50,0.036,uM,7.44
CHEMBL1940905,IC50,36.0,nM,7.44
CHEMBL549804,IC50,0.036,uM,7.44
CHEMBL3398203,IC50,36.0,nM,7.44
CHEMBL4875188,IC50,36.0,nM,7.44
CHEMBL260663,IC50,36.0,nM,7.44
CHEMBL392167,IC50,0.037,uM,7.43
CHEMBL324268,IC50,0.037,uM,7.43
CHEMBL4787590,IC50,37.1,nM,7.43
CHEMBL1940906,IC50,37.0,nM,7.43
CHEMBL3410088,IC50,37.0,nM,7.43
CHEMBL4764558,IC50,0.038,uM,7.42
CHEMBL3670690,IC50,38.4,nM,7.42
CHEMBL578628,IC50,38.0,nM,7.42
CHEMBL3093033,IC50,38.0,nM,7.42
CHEMBL4454448,IC50,38.0,nM,7.42
CHEMBL181464,IC50,38.0,nM,7.42
CHEMBL4645145,IC50,0.039,uM,7.41
CHEMBL1079967,Ki,39.0,nM,7.41
CHEMBL3093049,IC50,39.0,nM,7.41
CHEMBL4452444,IC50,0.039,uM,7.41
CHEMBL3735061,IC50,39.0,nM,7.41
CHEMBL2064533,IC50,0.039,uM,7.41
CHEMBL540245,IC50,0.039,uM,7.41
CHEMBL1682345,Ki,0.039,uM,7.41
CHEMBL4785004,IC50,39.3,nM,7.41
CHEMBL260231,IC50,39.0,nM,7.41
CHEMBL562089,IC50,0.04,uM,7.4
CHEMBL434729,Ki,0.04,uM,7.4
CHEMBL5172659,IC50,40.13,nM,7.4
CHEMBL321529,IC50,0.04,uM,7.4
CHEMBL189288,Ki,0.04,uM,7.4
CHEMBL4638292,IC50,0.04,uM,7.4
CHEMBL3969996,IC50,40.0,nM,7.4
CHEMBL2177142,IC50,40.0,nM,7.4
CHEMBL319467,IC50,40.0,nM,7.4
CHEMBL1099276,IC50,40.0,nM,7.4
CHEMBL2386103,IC50,39.7,nM,7.4
CHEMBL191384,IC50,0.04,uM,7.4
CHEMBL1940977,IC50,40.0,nM,7.4
CHEMBL3735459,IC50,40.0,nM,7.4
CHEMBL3736449,IC50,40.0,nM,7.4
CHEMBL4749327,IC50,41.1,nM,7.39
CHEMBL2386099,IC50,41.1,nM,7.39
CHEMBL1099297,IC50,41.0,nM,7.39
CHEMBL3401124,IC50,41.0,nM,7.39
CHEMBL2064536,IC50,0.041,uM,7.39
CHEMBL255905,IC50,41.0,nM,7.39
CHEMBL4746460,IC50,0.040999999999999995,uM,7.39
CHEMBL1087380,IC50,42.0,nM,7.38
CHEMBL584757,IC50,42.0,nM,7.38
CHEMBL4756997,IC50,41.6,nM,7.38
CHEMBL261659,IC50,42.0,nM,7.38
CHEMBL523113,IC50,42.0,nM,7.38
CHEMBL406701,IC50,43.0,nM,7.37
CHEMBL4753347,IC50,42.6,nM,7.37
CHEMBL103628,IC50,0.043,uM,7.37
CHEMBL4514346,IC50,0.043,uM,7.37
CHEMBL4078869,IC50,43.0,nM,7.37
CHEMBL514401,IC50,44.0,nM,7.36
CHEMBL2048667,IC50,44.0,nM,7.36
CHEMBL1081429,Ki,44.0,nM,7.36
CHEMBL562157,Ki,44.0,nM,7.36
CHEMBL1957946,IC50,0.044,uM,7.36
CHEMBL1834323,IC50,44.0,nM,7.36
CHEMBL1082237,IC50,0.044,uM,7.36
CHEMBL3929715,IC50,44.0,nM,7.36
CHEMBL3922494,IC50,44.3,nM,7.35
CHEMBL3735079,IC50,45.0,nM,7.35
CHEMBL109944,IC50,0.045,uM,7.35
CHEMBL4791089,IC50,0.045,uM,7.35
CHEMBL1761791,IC50,45.0,nM,7.35
CHEMBL1834114,IC50,45.0,nM,7.35
CHEMBL1682347,Ki,0.045,uM,7.35
CHEMBL1834117,IC50,45.0,nM,7.35
CHEMBL3735835,IC50,45.0,nM,7.35
CHEMBL3891139,IC50,46.0,nM,7.34
CHEMBL1957958,IC50,0.046,uM,7.34
CHEMBL4078643,IC50,46.0,nM,7.34
CHEMBL2048657,IC50,47.0,nM,7.33
CHEMBL1801633,IC50,0.047,uM,7.33
CHEMBL4741219,IC50,46.7,nM,7.33
CHEMBL4794527,IC50,46.9,nM,7.33
CHEMBL1834118,IC50,47.0,nM,7.33
CHEMBL4564217,IC50,0.047,uM,7.33
CHEMBL4456432,IC50,0.047,uM,7.33
CHEMBL599428,IC50,0.048,uM,7.32
CHEMBL1682354,Ki,0.048,uM,7.32
CHEMBL489845,IC50,48.3,nM,7.32
CHEMBL3652544,IC50,48.0,nM,7.32
CHEMBL337642,IC50,0.048,uM,7.32
CHEMBL564459,Ki,48.0,nM,7.32
CHEMBL1834326,IC50,49.0,nM,7.31
CHEMBL1093079,IC50,49.0,nM,7.31
CHEMBL4761297,IC50,49.2,nM,7.31
CHEMBL402932,IC50,49.0,nM,7.31
CHEMBL4785551,IC50,0.049,uM,7.31
CHEMBL4067909,IC50,49.0,nM,7.31
CHEMBL3960209,IC50,49.0,nM,7.31
CHEMBL368193,IC50,0.049,uM,7.31
CHEMBL4559169,IC50,49.0,nM,7.31
CHEMBL188303,Ki,0.05,uM,7.3
CHEMBL364587,Ki,0.05,uM,7.3
CHEMBL362155,Ki,0.05,uM,7.3
CHEMBL3735779,IC50,0.05,uM,7.3
CHEMBL573257,IC50,50.0,nM,7.3
CHEMBL434158,Ki,0.05,uM,7.3
CHEMBL1682838,IC50,50.1,nM,7.3
CHEMBL189352,Ki,0.05,uM,7.3
CHEMBL365248,Ki,0.05,uM,7.3
CHEMBL189235,Ki,0.05,uM,7.3
CHEMBL380946,IC50,0.05,uM,7.3
CHEMBL1081447,Ki,50.0,nM,7.3
CHEMBL3661029,IC50,50.0,nM,7.3
CHEMBL1957957,IC50,0.05,uM,7.3
CHEMBL1077233,IC50,50.0,nM,7.3
CHEMBL361038,Ki,0.05,uM,7.3
CHEMBL524059,IC50,0.05,uM,7.3
CHEMBL4791286,IC50,51.7,nM,7.29
CHEMBL4089159,IC50,51.0,nM,7.29
CHEMBL3950215,IC50,51.7,nM,7.29
CHEMBL257575,IC50,51.0,nM,7.29
CHEMBL1682849,IC50,51.0,nM,7.29
CHEMBL130774,IC50,0.051,uM,7.29
CHEMBL565205,Ki,51.0,nM,7.29
CHEMBL3091546,IC50,51.0,nM,7.29
CHEMBL1630483,IC50,53.0,nM,7.28
CHEMBL1254896,IC50,53.0,nM,7.28
CHEMBL3735627,IC50,53.0,nM,7.28
CHEMBL3093031,IC50,52.0,nM,7.28
CHEMBL4455711,IC50,53.0,nM,7.28
CHEMBL5178368,IC50,53.0,nM,7.28
CHEMBL158885,IC50,52.0,nM,7.28
CHEMBL369572,IC50,53.0,nM,7.28
CHEMBL576183,IC50,54.0,nM,7.27
CHEMBL470360,IC50,54.0,nM,7.27
CHEMBL401303,IC50,0.054,uM,7.27
CHEMBL1496098,IC50,0.055,uM,7.26
CHEMBL1088618,IC50,0.055,uM,7.26
CHEMBL489410,IC50,55.0,nM,7.26
CHEMBL1089722,IC50,55.0,nM,7.26
CHEMBL1093745,IC50,55.0,nM,7.26
CHEMBL4635900,IC50,0.055,uM,7.26
CHEMBL4082385,IC50,56.0,nM,7.25
CHEMBL2391098,IC50,0.056,uM,7.25
CHEMBL258701,IC50,56.0,nM,7.25
CHEMBL1093390,IC50,56.0,nM,7.25
CHEMBL2386109,IC50,58.2,nM,7.24
CHEMBL2322677,Ki,58.0,nM,7.24
CHEMBL422714,IC50,58.0,nM,7.24
CHEMBL1834329,IC50,57.0,nM,7.24
CHEMBL1080848,Ki,59.0,nM,7.23
CHEMBL345348,IC50,59.0,nM,7.23
CHEMBL4788045,IC50,0.059000000000000004,uM,7.23
CHEMBL4476724,IC50,59.0,nM,7.23
CHEMBL4474740,IC50,0.059,uM,7.23
CHEMBL3545157,IC50,0.06,uM,7.22
CHEMBL252669,IC50,0.06,uM,7.22
CHEMBL4451197,IC50,62.1,nM,7.21
CHEMBL3673984,IC50,61.0,nM,7.21
CHEMBL4798419,IC50,62.2,nM,7.21
CHEMBL1682839,IC50,62.0,nM,7.21
CHEMBL4800403,IC50,62.0,nM,7.21
CHEMBL4741669,IC50,0.062,uM,7.21
CHEMBL4755345,IC50,63.8,nM,7.2
CHEMBL4282154,IC50,63.0,nM,7.2
CHEMBL4777788,IC50,62.6,nM,7.2
CHEMBL1682852,IC50,62.8,nM,7.2
CHEMBL4556527,IC50,63.1,nM,7.2
CHEMBL3398197,IC50,63.5,nM,7.2
CHEMBL4854209,IC50,0.063,uM,7.2
CHEMBL4457096,IC50,64.0,nM,7.19
CHEMBL2064516,IC50,0.065,uM,7.19
CHEMBL3736223,IC50,64.0,nM,7.19
CHEMBL4278287,IC50,65.0,nM,7.19
CHEMBL2177171,Ki,64.0,nM,7.19
CHEMBL557354,IC50,0.065,uM,7.19
CHEMBL456218,IC50,65.0,nM,7.19
CHEMBL110000,IC50,0.065,uM,7.19
CHEMBL4760288,IC50,64.3,nM,7.19
CHEMBL5070887,IC50,64.3,nM,7.19
CHEMBL1834123,IC50,65.0,nM,7.19
CHEMBL594933,IC50,0.064,uM,7.19
CHEMBL4583030,IC50,64.2,nM,7.19
CHEMBL572973,IC50,66.0,nM,7.18
CHEMBL4278686,IC50,66.0,nM,7.18
CHEMBL5088263,IC50,0.066,uM,7.18
CHEMBL2386110,IC50,65.9,nM,7.18
CHEMBL3735796,IC50,67.0,nM,7.17
CHEMBL1940978,IC50,67.0,nM,7.17
CHEMBL552033,Ki,67.0,nM,7.17
CHEMBL4286601,IC50,68.0,nM,7.17
CHEMBL472249,IC50,68.0,nM,7.17
CHEMBL3401114,IC50,67.0,nM,7.17
CHEMBL576165,IC50,69.0,nM,7.16
CHEMBL4576003,IC50,0.069,uM,7.16
CHEMBL2042135,IC50,0.07,uM,7.16
CHEMBL3398201,IC50,69.7,nM,7.16
CHEMBL186288,Ki,0.07,uM,7.16
CHEMBL3736086,IC50,0.07,uM,7.16
CHEMBL4166840,Ki,70.0,nM,7.16
CHEMBL4791065,IC50,69.3,nM,7.16
CHEMBL3093048,IC50,70.0,nM,7.16
CHEMBL4076038,IC50,70.0,nM,7.16
CHEMBL1682352,Ki,0.07,uM,7.16
CHEMBL250509,IC50,70.0,nM,7.16
CHEMBL1682353,Ki,0.07,uM,7.16
CHEMBL345801,IC50,70.0,nM,7.16
CHEMBL347681,IC50,71.0,nM,7.15
CHEMBL4467668,IC50,71.0,nM,7.15
CHEMBL4749972,IC50,70.4,nM,7.15
CHEMBL1940988,IC50,71.0,nM,7.15
CHEMBL106061,IC50,0.071,uM,7.15
CHEMBL4849247,IC50,0.071,uM,7.15
CHEMBL4571942,IC50,73.0,nM,7.14
CHEMBL4466208,IC50,0.072,uM,7.14
CHEMBL4787169,IC50,71.6,nM,7.14
CHEMBL572793,IC50,72.0,nM,7.14
CHEMBL3828321,IC50,72.0,nM,7.14
CHEMBL4796602,IC50,72.0,nM,7.14
CHEMBL3735246,IC50,72.0,nM,7.14
CHEMBL4761372,IC50,71.6,nM,7.14
CHEMBL5184987,IC50,72.0,nM,7.14
CHEMBL402435,IC50,73.0,nM,7.14
CHEMBL549536,Ki,73.0,nM,7.14
CHEMBL3398200,IC50,73.6,nM,7.13
CHEMBL2177178,Ki,74.0,nM,7.13
CHEMBL3410100,IC50,74.0,nM,7.13
CHEMBL2181999,Ki,74.0,nM,7.13
CHEMBL573486,IC50,74.0,nM,7.13
CHEMBL345212,IC50,74.0,nM,7.13
CHEMBL4763674,IC50,73.2,nM,7.13
