molecule_chembl_id,type,value,units,pchembl_value
CHEMBL3398195,IC50,74.1,nM,7.13
CHEMBL1086638,IC50,0.076,uM,7.12
CHEMBL156987,IC50,76.0,nM,7.12
CHEMBL4100141,IC50,76.0,nM,7.12
CHEMBL3828131,IC50,76.0,nM,7.12
CHEMBL1834325,IC50,75.0,nM,7.12
CHEMBL257577,IC50,75.0,nM,7.12
CHEMBL2391119,IC50,0.075,uM,7.12
CHEMBL328194,IC50,0.075,microM,7.12
CHEMBL259270,IC50,75.0,nM,7.12
CHEMBL582853,IC50,77.0,nM,7.11
CHEMBL3091530,IC50,77.0,nM,7.11
CHEMBL4865061,IC50,0.077,uM,7.11
CHEMBL4522289,IC50,77.1,nM,7.11
CHEMBL159149,IC50,79.0,nM,7.1
CHEMBL4787924,IC50,79.1,nM,7.1
CHEMBL4797405,IC50,79.5,nM,7.1
CHEMBL99037,IC50,0.08,microM,7.1
CHEMBL233553,IC50,0.08,uM,7.1
CHEMBL3828240,IC50,80.0,nM,7.1
CHEMBL440411,IC50,80.0,nM,7.1
CHEMBL4854572,IC50,0.079,uM,7.1
CHEMBL1098938,IC50,80.0,nM,7.1
CHEMBL180593,Ki,0.08,uM,7.1
CHEMBL4867249,IC50,0.079,uM,7.1
CHEMBL361567,IC50,0.08,uM,7.1
CHEMBL4461695,IC50,0.079,uM,7.1
CHEMBL1230607,IC50,0.079,uM,7.1
CHEMBL3647957,IC50,80.0,nM,7.1
CHEMBL4089331,IC50,80.0,nM,7.1
CHEMBL564006,IC50,0.08,uM,7.1
CHEMBL513354,IC50,0.079,uM,7.1
CHEMBL576540,IC50,81.0,nM,7.09
CHEMBL345800,IC50,82.0,nM,7.09
CHEMBL4754192,IC50,80.7,nM,7.09
CHEMBL513752,IC50,81.0,nM,7.09
CHEMBL4635819,IC50,0.082,uM,7.09
CHEMBL567958,IC50,80.5,nM,7.09
CHEMBL4857955,IC50,0.081,uM,7.09
CHEMBL4557420,IC50,0.082,uM,7.09
CHEMBL2391099,IC50,0.083,uM,7.08
CHEMBL2391132,IC50,0.084,uM,7.08
CHEMBL4777926,IC50,83.9,nM,7.08
CHEMBL4749204,IC50,83.1,nM,7.08
CHEMBL2386104,IC50,82.3,nM,7.08
CHEMBL4550702,IC50,84.0,nM,7.08
CHEMBL1682848,IC50,84.1,nM,7.08
CHEMBL346721,IC50,83.0,nM,7.08
CHEMBL4285581,IC50,83.0,nM,7.08
CHEMBL2391120,IC50,0.086,uM,7.07
CHEMBL349810,IC50,85.0,nM,7.07
CHEMBL3926696,IC50,84.8,nM,7.07
CHEMBL4447545,IC50,0.086,uM,7.07
CHEMBL2064518,IC50,0.086,uM,7.07
CHEMBL1086601,Ki,87.0,nM,7.06
CHEMBL261881,IC50,87.0,nM,7.06
CHEMBL4747194,IC50,0.087,uM,7.06
CHEMBL4286578,IC50,87.0,nM,7.06
CHEMBL2177179,Ki,90.0,nM,7.05
CHEMBL3093043,IC50,90.0,nM,7.05
CHEMBL1830064,IC50,0.09,uM,7.05
CHEMBL293542,IC50,90.0,nM,7.05
CHEMBL3410103,IC50,90.0,nM,7.05
CHEMBL489043,IC50,88.7,nM,7.05
CHEMBL4641587,IC50,0.09,uM,7.05
CHEMBL2391129,IC50,0.09,uM,7.05
CHEMBL347134,IC50,91.0,nM,7.04
CHEMBL4062453,IC50,91.0,nM,7.04
CHEMBL1682350,Ki,0.091,uM,7.04
CHEMBL4451444,IC50,0.091,uM,7.04
CHEMBL402969,IC50,92.0,nM,7.04
CHEMBL469736,IC50,91.0,nM,7.04
CHEMBL570580,IC50,0.092,microM,7.04
CHEMBL3827219,IC50,92.0,nM,7.04
CHEMBL4753478,IC50,0.094,uM,7.03
CHEMBL470566,IC50,94.0,nM,7.03
CHEMBL574601,IC50,94.0,nM,7.03
CHEMBL4758531,IC50,92.8,nM,7.03
CHEMBL160333,IC50,94.0,nM,7.03
CHEMBL1086639,IC50,0.094,uM,7.03
CHEMBL157258,IC50,93.0,nM,7.03
CHEMBL4641105,IC50,0.094,uM,7.03
CHEMBL4873162,IC50,0.095,uM,7.02
CHEMBL3949162,IC50,97.0,nM,7.01
CHEMBL2203555,IC50,0.098,uM,7.01
CHEMBL4751968,IC50,98.0,nM,7.01
CHEMBL1077243,IC50,98.0,nM,7.01
CHEMBL1824331,IC50,98.0,nM,7.01
CHEMBL4293418,IC50,98.0,nM,7.01
CHEMBL4866150,IC50,0.09699999999999999,uM,7.01
CHEMBL1834119,IC50,100.0,nM,7.0
CHEMBL4278164,IC50,99.0,nM,7.0
CHEMBL261366,IC50,99.0,nM,7.0
CHEMBL402367,IC50,0.1,uM,7.0
CHEMBL261690,IC50,99.0,nM,7.0
CHEMBL4460515,IC50,0.099,uM,7.0
CHEMBL1164526,IC50,0.1,uM,7.0
CHEMBL188312,Ki,0.1,uM,7.0
CHEMBL197077,IC50,0.1,uM,7.0
CHEMBL4085289,IC50,0.1,uM,7.0
CHEMBL325353,IC50,0.1,uM,7.0
CHEMBL186010,Ki,0.1,uM,7.0
CHEMBL572779,IC50,100.0,nM,7.0
CHEMBL1081430,Ki,99.0,nM,7.0
CHEMBL319373,IC50,0.1,microM,7.0
CHEMBL113272,IC50,0.1,uM,7.0
CHEMBL4569903,IC50,103.0,nM,6.99
CHEMBL4781117,IC50,103.6,nM,6.99
CHEMBL2205426,Ki,102.0,nM,6.99
CHEMBL404175,IC50,105.0,nM,6.98
CHEMBL4782211,IC50,104.9,nM,6.98
CHEMBL3398192,IC50,105.4,nM,6.98
CHEMBL259850,IC50,104.0,nM,6.98
CHEMBL346066,IC50,104.0,nM,6.98
CHEMBL3828609,IC50,105.0,nM,6.98
CHEMBL3827727,IC50,107.0,nM,6.97
CHEMBL2377825,IC50,107.0,nM,6.97
CHEMBL160876,IC50,109.0,nM,6.96
CHEMBL379218,Ki,110.0,nM,6.96
CHEMBL319265,IC50,0.11,uM,6.96
CHEMBL349540,IC50,110.0,nM,6.96
CHEMBL573007,IC50,110.0,nM,6.96
CHEMBL4455512,IC50,110.0,nM,6.96
CHEMBL1824333,IC50,0.11,uM,6.96
CHEMBL4075801,IC50,110.0,nM,6.96
CHEMBL4074938,IC50,0.111,uM,6.96
CHEMBL1276317,IC50,0.11,uM,6.96
CHEMBL361948,IC50,111.0,nM,6.96
CHEMBL1957951,IC50,0.11,uM,6.96
CHEMBL1834121,IC50,110.0,nM,6.96
CHEMBL1081070,Ki,110.0,nM,6.96
CHEMBL5202351,IC50,0.11199999999999999,uM,6.95
CHEMBL3736215,IC50,112.0,nM,6.95
CHEMBL561834,Ki,113.0,nM,6.95
CHEMBL1630446,IC50,113.0,nM,6.95
CHEMBL2386275,IC50,114.0,nM,6.94
CHEMBL1682853,IC50,115.0,nM,6.94
CHEMBL4761239,IC50,114.4,nM,6.94
CHEMBL156277,IC50,114.0,nM,6.94
CHEMBL2386098,IC50,116.0,nM,6.94
CHEMBL4755365,IC50,0.11699999999999999,uM,6.93
CHEMBL4790926,IC50,0.11699999999999999,uM,6.93
CHEMBL4457174,IC50,0.117,uM,6.93
CHEMBL2177170,Ki,120.0,nM,6.92
CHEMBL185871,Ki,0.12,uM,6.92
CHEMBL188417,Ki,0.12,uM,6.92
CHEMBL2297166,IC50,0.12,umol/L,6.92
CHEMBL1682555,Ki,0.121,uM,6.92
CHEMBL323657,IC50,0.12,uM,6.92
CHEMBL186606,Ki,0.12,uM,6.92
CHEMBL4644518,IC50,0.12,uM,6.92
CHEMBL1081431,Ki,120.0,nM,6.92
CHEMBL3398204,IC50,120.6,nM,6.92
CHEMBL3827511,IC50,122.0,nM,6.91
CHEMBL552500,Ki,124.0,nM,6.91
CHEMBL155680,IC50,123.0,nM,6.91
CHEMBL4647289,IC50,0.122,uM,6.91
CHEMBL3828624,IC50,124.0,nM,6.91
CHEMBL2391126,IC50,0.127,uM,6.9
CHEMBL4857680,IC50,0.126,uM,6.9
CHEMBL4472042,IC50,127.0,nM,6.9
CHEMBL562415,Ki,126.0,nM,6.9
CHEMBL406620,IC50,125.0,nM,6.9
CHEMBL2386111,IC50,127.0,nM,6.9
CHEMBL4566059,IC50,126.0,nM,6.9
CHEMBL403385,IC50,125.0,nM,6.9
CHEMBL5074629,IC50,0.13,uM,6.89
CHEMBL183077,IC50,0.13,uM,6.89
CHEMBL4519014,IC50,128.0,nM,6.89
CHEMBL3735579,IC50,0.13,uM,6.89
CHEMBL317964,IC50,0.13,microM,6.89
CHEMBL573267,IC50,130.0,nM,6.89
CHEMBL2064539,IC50,0.129,uM,6.89
CHEMBL4634672,IC50,0.13,uM,6.89
CHEMBL2062563,IC50,0.13,uM,6.89
CHEMBL398622,IC50,0.13,uM,6.89
CHEMBL4633141,IC50,0.13,uM,6.89
CHEMBL3919644,IC50,129.0,nM,6.89
CHEMBL3093051,IC50,130.0,nM,6.89
CHEMBL2064517,IC50,0.13,uM,6.89
CHEMBL4546384,IC50,0.13,uM,6.89
CHEMBL4473730,IC50,133.0,nM,6.88
CHEMBL158719,IC50,131.0,nM,6.88
CHEMBL1682847,IC50,133.0,nM,6.88
CHEMBL4749678,IC50,130.4,nM,6.88
CHEMBL3827901,IC50,131.0,nM,6.88
CHEMBL4561291,IC50,132.0,nM,6.88
CHEMBL5071096,IC50,0.132,uM,6.88
CHEMBL4750284,IC50,132.4,nM,6.88
CHEMBL3828098,IC50,135.0,nM,6.87
CHEMBL4574237,IC50,136.0,nM,6.87
CHEMBL3828006,IC50,134.0,nM,6.87
CHEMBL350702,IC50,136.0,nM,6.87
CHEMBL131035,IC50,0.136,uM,6.87
CHEMBL3699443,IC50,134.0,nM,6.87
CHEMBL345364,IC50,134.0,nM,6.87
CHEMBL157089,IC50,139.0,nM,6.86
CHEMBL494089,IC50,138.0,nM,6.86
CHEMBL334555,IC50,0.138,uM,6.86
CHEMBL1288549,IC50,138.0,nM,6.86
CHEMBL101804,IC50,141.0,nM,6.85
CHEMBL3989870,Ki,140.0,nM,6.85
CHEMBL3632824,IC50,140.0,nM,6.85
CHEMBL3410112,IC50,140.0,nM,6.85
CHEMBL575021,IC50,140.0,nM,6.85
CHEMBL261720,IC50,140.0,nM,6.85
CHEMBL1940984,IC50,140.0,nM,6.85
CHEMBL1682540,Ki,0.141,uM,6.85
CHEMBL346371,IC50,141.0,nM,6.85
CHEMBL326688,IC50,0.14,uM,6.85
CHEMBL1957945,IC50,0.14,uM,6.85
CHEMBL402560,IC50,0.14,uM,6.85
CHEMBL561066,IC50,0.14,uM,6.85
CHEMBL157348,IC50,142.0,nM,6.85
CHEMBL160251,IC50,143.0,nM,6.84
CHEMBL3827702,IC50,145.0,nM,6.84
CHEMBL524266,IC50,0.146,uM,6.84
CHEMBL4846517,IC50,0.14400000000000002,uM,6.84
CHEMBL3894571,IC50,143.0,nM,6.84
CHEMBL347857,IC50,149.0,nM,6.83
CHEMBL2386274,IC50,148.0,nM,6.83
CHEMBL3827726,IC50,148.0,nM,6.83
CHEMBL4515584,IC50,148.0,nM,6.83
CHEMBL1092802,IC50,149.0,nM,6.83
CHEMBL346996,IC50,152.0,nM,6.82
CHEMBL2390958,IC50,0.153,uM,6.82
CHEMBL257188,IC50,0.15,uM,6.82
CHEMBL4552628,IC50,150.0,nM,6.82
CHEMBL4637462,IC50,0.153,uM,6.82
CHEMBL3093052,IC50,150.0,nM,6.82
CHEMBL185910,Ki,0.15,uM,6.82
CHEMBL3827844,IC50,151.0,nM,6.82
CHEMBL157141,IC50,152.0,nM,6.82
CHEMBL1773425,IC50,152.0,nM,6.82
CHEMBL4853675,IC50,0.152,uM,6.82
CHEMBL189415,Ki,0.15,uM,6.82
CHEMBL4649363,IC50,0.15,uM,6.82
CHEMBL189617,Ki,0.15,uM,6.82
CHEMBL1940982,IC50,150.0,nM,6.82
CHEMBL253272,IC50,0.15,uM,6.82
CHEMBL4648941,IC50,0.15,uM,6.82
CHEMBL368416,IC50,0.15,uM,6.82
CHEMBL158208,IC50,156.0,nM,6.81
CHEMBL3398191,IC50,154.1,nM,6.81
CHEMBL4474153,IC50,0.1554,uM,6.81
CHEMBL4476843,IC50,156.0,nM,6.81
CHEMBL5180456,IC50,0.155,uM,6.81
CHEMBL1834316,IC50,160.0,nM,6.8
CHEMBL388978,IC50,0.16,uM,6.8
CHEMBL557273,IC50,0.16,uM,6.8
CHEMBL3398196,IC50,159.3,nM,6.8
CHEMBL3828407,IC50,157.0,nM,6.8
CHEMBL3827895,IC50,157.0,nM,6.8
CHEMBL4781618,IC50,0.16,uM,6.8
CHEMBL1834328,IC50,160.0,nM,6.8
CHEMBL573933,IC50,160.0,nM,6.8
CHEMBL4872690,IC50,0.157,uM,6.8
CHEMBL596290,IC50,0.16,uM,6.8
CHEMBL2391133,IC50,0.164,uM,6.79
CHEMBL156153,IC50,161.0,nM,6.79
CHEMBL2391128,IC50,0.164,uM,6.79
CHEMBL4870746,IC50,0.16399999999999998,uM,6.79
CHEMBL156563,IC50,161.0,nM,6.79
CHEMBL4759230,IC50,165.3,nM,6.78
CHEMBL2064519,IC50,0.166,uM,6.78
CHEMBL4472601,IC50,167.0,nM,6.78
CHEMBL360534,IC50,0.17,uM,6.77
CHEMBL1210406,IC50,0.169,uM,6.77
CHEMBL4647915,IC50,0.17,uM,6.77
CHEMBL254350,IC50,169.0,nM,6.77
CHEMBL4446355,IC50,170.0,nM,6.77
CHEMBL549322,Ki,171.0,nM,6.77
CHEMBL406062,IC50,169.0,nM,6.77
CHEMBL3828350,IC50,173.0,nM,6.76
CHEMBL2064522,IC50,0.172,uM,6.76
CHEMBL355496,IC50,0.174,uM,6.76
CHEMBL156684,IC50,173.0,nM,6.76
CHEMBL3933780,IC50,180.0,nM,6.75
CHEMBL573192,IC50,180.0,nM,6.75
CHEMBL4285481,IC50,180.0,nM,6.75
CHEMBL2064531,IC50,0.176,uM,6.75
CHEMBL490860,IC50,180.0,nM,6.75
CHEMBL251601,IC50,0.18,uM,6.75
CHEMBL253740,IC50,0.18,uM,6.75
CHEMBL1940251,IC50,180.0,nM,6.75
CHEMBL2391131,IC50,0.176,uM,6.75
CHEMBL1940983,IC50,180.0,nM,6.75
CHEMBL3828150,IC50,184.0,nM,6.74
CHEMBL489407,IC50,184.0,nM,6.74
CHEMBL4458096,IC50,183.0,nM,6.74
CHEMBL3398193,IC50,188.0,nM,6.73
CHEMBL347632,IC50,186.0,nM,6.73
CHEMBL160585,IC50,187.0,nM,6.73
CHEMBL2064535,IC50,0.185,uM,6.73
CHEMBL4167265,Ki,190.0,nM,6.72
CHEMBL3828114,IC50,190.0,nM,6.72
CHEMBL1834120,IC50,190.0,nM,6.72
CHEMBL4632671,IC50,0.19,uM,6.72
CHEMBL1099296,IC50,190.0,nM,6.72
CHEMBL203407,IC50,0.19,uM,6.72
CHEMBL575882,IC50,190.0,nM,6.72
CHEMBL7463,IC50,0.19,uM,6.72
CHEMBL183993,Ki,0.19,uM,6.72
CHEMBL187139,Ki,0.19,uM,6.72
CHEMBL4783062,IC50,0.19,uM,6.72
CHEMBL156506,IC50,195.0,nM,6.71
CHEMBL3983434,IC50,195.0,nM,6.71
CHEMBL346493,IC50,195.0,nM,6.71
CHEMBL2391117,IC50,0.195,uM,6.71
CHEMBL4749550,IC50,0.193,uM,6.71
CHEMBL1086640,IC50,0.195,uM,6.71
CHEMBL1682349,Ki,0.197,uM,6.71
CHEMBL175956,IC50,0.2,uM,6.7
CHEMBL4535643,IC50,199.0,nM,6.7
CHEMBL216543,IC50,200.0,nM,6.7
CHEMBL513040,IC50,200.0,nM,6.7
CHEMBL318471,IC50,0.2,microM,6.7
CHEMBL4872945,IC50,0.2,uM,6.7
CHEMBL495545,IC50,0.2,uM,6.7
CHEMBL3093047,IC50,200.0,nM,6.7
CHEMBL3652546,IC50,200.0,nM,6.7
CHEMBL569998,IC50,0.2,uM,6.7
CHEMBL102714,EC50,0.2,uM,6.7
CHEMBL404174,IC50,198.0,nM,6.7
CHEMBL1086780,IC50,0.198,uM,6.7
CHEMBL573480,IC50,200.0,nM,6.7
CHEMBL3661030,IC50,200.0,nM,6.7
CHEMBL4637474,IC50,0.2,uM,6.7
CHEMBL578427,IC50,200.0,nM,6.7
CHEMBL4632696,IC50,0.199,uM,6.7
CHEMBL3736164,IC50,200.0,nM,6.7
CHEMBL3398205,IC50,199.7,nM,6.7
CHEMBL2386101,IC50,202.0,nM,6.7
CHEMBL1080376,Ki,200.0,nM,6.7
CHEMBL4851865,IC50,0.198,uM,6.7
CHEMBL3398194,IC50,204.1,nM,6.69
CHEMBL3828491,IC50,205.0,nM,6.69
CHEMBL158526,IC50,203.0,nM,6.69
CHEMBL3914252,IC50,210.0,nM,6.68
CHEMBL596583,IC50,0.21,uM,6.68
CHEMBL3735730,IC50,210.0,nM,6.68
CHEMBL3699445,IC50,208.0,nM,6.68
CHEMBL3736600,IC50,210.0,nM,6.68
CHEMBL456219,IC50,210.0,nM,6.68
CHEMBL3735500,IC50,0.21,uM,6.68
CHEMBL1079295,Ki,0.21,uM,6.68
CHEMBL573487,IC50,210.0,nM,6.68
CHEMBL4453941,Ki,210.0,nM,6.68
CHEMBL4636075,IC50,0.21,uM,6.68
CHEMBL1630467,IC50,209.0,nM,6.68
CHEMBL4793858,IC50,0.21600000000000003,uM,6.67
CHEMBL551634,Ki,216.0,nM,6.67
CHEMBL4434855,IC50,215.0,nM,6.67
CHEMBL318522,IC50,215.0,nM,6.67
CHEMBL1630442,IC50,214.0,nM,6.67
CHEMBL2180881,IC50,215.0,nM,6.67
CHEMBL347647,IC50,216.0,nM,6.67
CHEMBL156263,IC50,216.0,nM,6.67
CHEMBL156218,IC50,214.0,nM,6.67
CHEMBL225519,IC50,220.0,nM,6.66
CHEMBL1080933,IC50,220.0,nM,6.66
CHEMBL470565,IC50,220.0,nM,6.66
CHEMBL4578996,IC50,219.0,nM,6.66
CHEMBL4568120,IC50,218.0,nM,6.66
CHEMBL2386747,IC50,221.0,nM,6.66
CHEMBL340259,IC50,0.22,uM,6.66
CHEMBL4557360,IC50,220.0,nM,6.66
CHEMBL593374,IC50,0.22,uM,6.66
CHEMBL4569508,IC50,220.0,nM,6.66
CHEMBL185922,IC50,0.219,uM,6.66
CHEMBL4077867,IC50,220.0,nM,6.66
CHEMBL520147,IC50,223.0,nM,6.65
CHEMBL2391130,IC50,0.225,uM,6.65
CHEMBL3734956,IC50,0.23,uM,6.64
CHEMBL494221,Ki,230.0,nM,6.64
CHEMBL3735291,IC50,0.23,uM,6.64
CHEMBL257370,IC50,230.0,nM,6.64
CHEMBL2064628,IC50,227.0,nM,6.64
CHEMBL4546015,IC50,229.0,nM,6.64
CHEMBL4864059,IC50,0.231,uM,6.64
CHEMBL2391123,IC50,0.234,uM,6.63
CHEMBL3673983,IC50,232.0,nM,6.63
CHEMBL1682840,IC50,233.0,nM,6.63
CHEMBL4589431,IC50,236.0,nM,6.63
CHEMBL2064537,IC50,0.233,uM,6.63
CHEMBL261883,IC50,234.0,nM,6.63
CHEMBL158559,IC50,236.0,nM,6.63
CHEMBL4450851,IC50,0.2329,uM,6.63
CHEMBL491064,IC50,235.0,nM,6.63
CHEMBL3410099,IC50,240.0,nM,6.62
CHEMBL260329,IC50,241.0,nM,6.62
CHEMBL182007,IC50,0.24,uM,6.62
CHEMBL4746403,IC50,239.3,nM,6.62
CHEMBL4550261,IC50,240.0,nM,6.62
CHEMBL3110144,IC50,0.24,uM,6.62
CHEMBL323944,IC50,0.24,uM,6.62
CHEMBL334084,IC50,0.24,microM,6.62
CHEMBL4788108,IC50,242.7,nM,6.62
CHEMBL1078929,Ki,0.24,uM,6.62
CHEMBL4868956,IC50,0.244,uM,6.61
CHEMBL160598,IC50,243.0,nM,6.61
CHEMBL1630466,IC50,247.0,nM,6.61
CHEMBL248219,IC50,0.247,uM,6.61
CHEMBL523435,IC50,247.0,nM,6.61
CHEMBL4462530,IC50,0.247,uM,6.61
CHEMBL3961252,IC50,248.0,nM,6.61
CHEMBL1940908,IC50,250.0,nM,6.6
CHEMBL260135,IC50,250.0,nM,6.6
CHEMBL3735962,IC50,0.25,uM,6.6
CHEMBL233149,IC50,0.25,uM,6.6
CHEMBL1940904,IC50,250.0,nM,6.6
CHEMBL155931,IC50,251.0,nM,6.6
CHEMBL2062581,IC50,0.25,uM,6.6
CHEMBL1080377,Ki,250.0,nM,6.6
CHEMBL160231,IC50,259.0,nM,6.59
CHEMBL346829,IC50,257.0,nM,6.59
CHEMBL571486,Ki,259.0,nM,6.59
CHEMBL1086781,IC50,0.26,uM,6.58
CHEMBL1682346,Ki,0.265,uM,6.58
CHEMBL522760,IC50,260.0,nM,6.58
CHEMBL1630445,IC50,263.0,nM,6.58
CHEMBL4228654,IC50,0.26,uM,6.58
CHEMBL4456961,IC50,0.265,uM,6.58
CHEMBL596072,IC50,0.26,uM,6.58
CHEMBL4759253,IC50,0.261,uM,6.58
CHEMBL558512,IC50,0.26,uM,6.58
CHEMBL3735613,IC50,260.0,nM,6.58
CHEMBL4452731,IC50,0.26,uM,6.58
CHEMBL1092134,IC50,270.0,nM,6.57
CHEMBL4639781,IC50,0.27,uM,6.57
CHEMBL1834320,IC50,270.0,nM,6.57
CHEMBL4293305,IC50,270.0,nM,6.57
CHEMBL572560,IC50,270.0,nM,6.57
CHEMBL3735154,IC50,0.27,uM,6.57
CHEMBL1088154,Ki,270.0,nM,6.57
CHEMBL3091673,IC50,272.0,nM,6.57
CHEMBL366668,IC50,0.27,uM,6.57
CHEMBL256517,IC50,281.0,nM,6.55
CHEMBL578861,IC50,280.0,nM,6.55
CHEMBL4865615,IC50,0.27899999999999997,uM,6.55
CHEMBL4796925,IC50,282.9,nM,6.55
