molecule_chembl_id,type,value,units,pchembl_value
CHEMBL594755,IC50,0.28,uM,6.55
CHEMBL594523,IC50,0.28,uM,6.55
CHEMBL470567,IC50,280.0,nM,6.55
CHEMBL326705,IC50,0.28,uM,6.55
CHEMBL255948,IC50,279.0,nM,6.55
CHEMBL197226,IC50,0.28,uM,6.55
CHEMBL4176856,IC50,0.28,uM,6.55
CHEMBL1682545,Ki,0.289,uM,6.54
CHEMBL4100748,IC50,0.29,uM,6.54
CHEMBL288448,IC50,291.0,nM,6.54
CHEMBL348505,IC50,291.0,nM,6.54
CHEMBL1834115,IC50,290.0,nM,6.54
CHEMBL1078930,Ki,0.29,uM,6.54
CHEMBL3827240,IC50,293.0,nM,6.53
CHEMBL369316,IC50,297.0,nM,6.53
CHEMBL4777312,IC50,294.7,nM,6.53
CHEMBL1098316,IC50,303.0,nM,6.52
CHEMBL3661032,IC50,300.0,nM,6.52
CHEMBL2182000,Ki,300.0,nM,6.52
CHEMBL5175467,IC50,304.0,nM,6.52
CHEMBL461139,IC50,0.3,uM,6.52
CHEMBL3734895,IC50,300.0,nM,6.52
CHEMBL2024373,IC50,0.3,uM,6.52
CHEMBL3652548,IC50,300.0,nM,6.52
CHEMBL351356,IC50,301.0,nM,6.52
CHEMBL4851835,IC50,0.305,uM,6.52
CHEMBL2022413,IC50,0.3,uM,6.52
CHEMBL2022415,IC50,0.3,uM,6.52
CHEMBL593813,IC50,0.3,uM,6.52
CHEMBL383104,IC50,0.3,uM,6.52
CHEMBL569046,IC50,0.31,uM,6.51
CHEMBL5170524,IC50,0.31,uM,6.51
CHEMBL3734985,IC50,0.31,uM,6.51
CHEMBL550825,Ki,312.0,nM,6.51
CHEMBL250145,IC50,0.31,uM,6.51
CHEMBL4572532,IC50,308.0,nM,6.51
CHEMBL184656,Ki,0.31,uM,6.51
CHEMBL4646272,IC50,0.31,uM,6.51
CHEMBL1098939,IC50,310.0,nM,6.51
CHEMBL3647953,IC50,310.0,nM,6.51
CHEMBL550925,IC50,0.31,uM,6.51
CHEMBL4561377,IC50,320.0,nM,6.5
CHEMBL4633926,IC50,0.32,uM,6.5
CHEMBL4474810,IC50,315.0,nM,6.5
CHEMBL251886,IC50,0.32,uM,6.5
CHEMBL156808,IC50,317.0,nM,6.5
CHEMBL491859,IC50,314.0,nM,6.5
CHEMBL362030,IC50,0.316,uM,6.5
CHEMBL182891,IC50,0.32,uM,6.5
CHEMBL5089614,IC50,0.319,uM,6.5
CHEMBL3736599,IC50,320.0,nM,6.5
CHEMBL2064515,IC50,0.316,uM,6.5
CHEMBL1630486,IC50,314.0,nM,6.5
CHEMBL3735621,IC50,0.32,uM,6.5
CHEMBL260929,IC50,320.0,nM,6.5
CHEMBL3398198,IC50,327.4,nM,6.49
CHEMBL1630451,IC50,325.0,nM,6.49
CHEMBL2103840,IC50,324.0,nM,6.49
CHEMBL2158866,IC50,330.0,nM,6.48
CHEMBL3735529,IC50,0.33,uM,6.48
CHEMBL260928,IC50,329.0,nM,6.48
CHEMBL451857,IC50,330.0,nM,6.48
CHEMBL5078303,IC50,0.33,uM,6.48
CHEMBL1940252,IC50,340.0,nM,6.47
CHEMBL470380,IC50,340.0,nM,6.47
CHEMBL4526685,IC50,338.0,nM,6.47
CHEMBL561421,Ki,338.0,nM,6.47
CHEMBL155967,IC50,337.0,nM,6.47
CHEMBL490044,IC50,335.0,nM,6.47
CHEMBL4514599,IC50,0.3479,uM,6.46
CHEMBL3736216,IC50,0.35,uM,6.46
CHEMBL3736462,IC50,0.35,uM,6.46
CHEMBL427726,IC50,0.35,uM,6.46
CHEMBL1086734,IC50,350.0,nM,6.46
CHEMBL1082235,IC50,0.354,uM,6.45
CHEMBL264162,IC50,356.0,nM,6.45
CHEMBL3943352,IC50,0.356,uM,6.45
CHEMBL597754,IC50,0.358,uM,6.45
CHEMBL4439815,IC50,0.354,uM,6.45
CHEMBL4529679,IC50,0.352,uM,6.45
CHEMBL4787876,IC50,0.35600000000000004,uM,6.45
CHEMBL1210310,IC50,0.365,uM,6.44
CHEMBL3736476,IC50,360.0,nM,6.44
CHEMBL4520113,IC50,363.0,nM,6.44
CHEMBL4632910,IC50,0.36,uM,6.44
CHEMBL3734924,IC50,360.0,nM,6.44
CHEMBL3099832,IC50,0.36,uM,6.44
CHEMBL3734911,IC50,0.36,uM,6.44
CHEMBL4458206,IC50,372.0,nM,6.43
CHEMBL2177172,Ki,370.0,nM,6.43
CHEMBL178945,IC50,0.37,uM,6.43
CHEMBL1099290,IC50,375.0,nM,6.43
CHEMBL4861930,IC50,370.0,nM,6.43
CHEMBL160937,IC50,374.0,nM,6.43
CHEMBL3099835,IC50,0.38,uM,6.42
CHEMBL261882,IC50,383.0,nM,6.42
CHEMBL322970,IC50,0.38,uM,6.42
CHEMBL3828571,IC50,379.0,nM,6.42
CHEMBL1802358,IC50,0.38,uM,6.42
CHEMBL1079294,Ki,0.38,uM,6.42
CHEMBL158835,IC50,392.0,nM,6.41
CHEMBL5086422,IC50,0.38799999999999996,uM,6.41
CHEMBL4643895,IC50,0.39,uM,6.41
CHEMBL3298823,IC50,0.386,uM,6.41
CHEMBL1079040,Ki,0.39,uM,6.41
CHEMBL288064,IC50,0.39,uM,6.41
CHEMBL156807,IC50,390.0,nM,6.41
CHEMBL4873680,IC50,0.4,uM,6.4
CHEMBL4435922,IC50,395.0,nM,6.4
CHEMBL308293,IC50,0.4,uM,6.4
CHEMBL3735837,IC50,0.4,uM,6.4
CHEMBL1098944,IC50,400.0,nM,6.4
CHEMBL318208,IC50,0.4,microM,6.4
CHEMBL4249925,Ki,400.0,nM,6.4
CHEMBL3736399,IC50,0.4,uM,6.4
CHEMBL131254,IC50,0.403,uM,6.39
CHEMBL2386100,IC50,404.0,nM,6.39
CHEMBL4452888,IC50,405.0,nM,6.39
CHEMBL251196,IC50,0.41,uM,6.39
CHEMBL402228,IC50,0.41,uM,6.39
CHEMBL3828352,IC50,406.0,nM,6.39
CHEMBL347419,IC50,407.0,nM,6.39
CHEMBL5081810,IC50,0.408,uM,6.39
CHEMBL434484,IC50,404.0,nM,6.39
CHEMBL321421,IC50,0.41,uM,6.39
CHEMBL5186093,IC50,418.0,nM,6.38
CHEMBL4751581,IC50,0.42100000000000004,uM,6.38
CHEMBL4455516,IC50,418.0,nM,6.38
CHEMBL250369,IC50,0.42,uM,6.38
CHEMBL4758751,IC50,0.41200000000000003,uM,6.38
CHEMBL407958,IC50,415.0,nM,6.38
CHEMBL3091532,IC50,430.0,nM,6.37
CHEMBL4449570,IC50,428.0,nM,6.37
CHEMBL261439,IC50,430.0,nM,6.37
CHEMBL260344,IC50,425.0,nM,6.37
CHEMBL231950,IC50,0.43,uM,6.37
CHEMBL1834113,IC50,440.0,nM,6.36
CHEMBL360878,IC50,0.437,uM,6.36
CHEMBL1630464,IC50,439.0,nM,6.36
CHEMBL1834327,IC50,440.0,nM,6.36
CHEMBL483669,IC50,440.0,nM,6.36
CHEMBL3110142,IC50,0.44,uM,6.36
CHEMBL1682342,Ki,0.446,uM,6.35
CHEMBL1682344,Ki,0.448,uM,6.35
CHEMBL160938,IC50,447.0,nM,6.35
CHEMBL1682358,Ki,0.45,uM,6.35
CHEMBL261264,IC50,443.0,nM,6.35
CHEMBL400240,IC50,0.45,uM,6.35
CHEMBL77264,IC50,0.46,uM,6.34
CHEMBL1080072,Ki,0.46,uM,6.34
CHEMBL1076619,Ki,460.0,nM,6.34
CHEMBL346107,IC50,460.0,nM,6.34
CHEMBL360573,IC50,0.46,uM,6.34
CHEMBL3099833,IC50,0.46,uM,6.34
CHEMBL3401123,IC50,453.0,nM,6.34
CHEMBL4518273,IC50,0.467,uM,6.33
CHEMBL160373,IC50,472.0,nM,6.33
CHEMBL4559431,IC50,462.0,nM,6.33
CHEMBL4592870,IC50,471.0,nM,6.33
CHEMBL593375,IC50,0.47,uM,6.33
CHEMBL458636,IC50,467.0,nM,6.33
CHEMBL450340,IC50,0.48,uM,6.32
CHEMBL160829,IC50,481.0,nM,6.32
CHEMBL404208,IC50,0.48,uM,6.32
CHEMBL5089053,IC50,0.48,uM,6.32
CHEMBL561929,IC50,0.48,uM,6.32
CHEMBL404488,IC50,475.0,nM,6.32
CHEMBL407113,IC50,481.0,nM,6.32
CHEMBL404242,IC50,477.0,nM,6.32
CHEMBL3398190,IC50,477.2,nM,6.32
CHEMBL1938959,IC50,0.49,uM,6.31
CHEMBL256306,IC50,0.49,uM,6.31
CHEMBL5081917,IC50,0.489,uM,6.31
CHEMBL578803,IC50,0.486,microM,6.31
CHEMBL3735347,IC50,0.49,uM,6.31
CHEMBL3093042,IC50,500.0,nM,6.3
CHEMBL2024372,IC50,0.5,uM,6.3
CHEMBL77540,IC50,0.5,uM,6.3
CHEMBL3125890,IC50,500.0,nmol/L,6.3
CHEMBL309347,IC50,0.5,uM,6.3
CHEMBL413188,IC50,500.0,nM,6.3
CHEMBL593490,IC50,0.5,uM,6.3
CHEMBL1801628,IC50,0.5,uM,6.3
CHEMBL406863,IC50,0.5,uM,6.3
CHEMBL251375,IC50,0.5,uM,6.3
CHEMBL142826,IC50,0.5,uM,6.3
CHEMBL357136,IC50,0.5,uM,6.3
CHEMBL44545,IC50,0.5,uM,6.3
CHEMBL405021,IC50,498.0,nM,6.3
CHEMBL4438334,IC50,515.0,nM,6.29
CHEMBL4513323,IC50,510.0,nM,6.29
CHEMBL160968,IC50,514.0,nM,6.29
CHEMBL233554,IC50,0.51,uM,6.29
CHEMBL3735863,IC50,0.51,uM,6.29
CHEMBL5088103,IC50,0.52,uM,6.28
CHEMBL4530813,Ki,530.0,nM,6.28
CHEMBL1682343,Ki,0.528,uM,6.28
CHEMBL4441042,IC50,527.0,nM,6.28
CHEMBL351342,IC50,529.0,nM,6.28
CHEMBL3735772,IC50,0.53,uM,6.28
CHEMBL3735095,IC50,530.0,nM,6.28
CHEMBL454662,IC50,0.53,uM,6.28
CHEMBL346551,IC50,0.52,uM,6.28
CHEMBL4545000,IC50,521.0,nM,6.28
CHEMBL408634,IC50,530.0,nM,6.28
CHEMBL461140,IC50,0.53,uM,6.28
CHEMBL77641,IC50,0.52,uM,6.28
CHEMBL182560,IC50,0.537,uM,6.27
CHEMBL458210,IC50,539.0,nM,6.27
CHEMBL3735445,IC50,541.0,nM,6.27
CHEMBL1164177,IC50,0.54,uM,6.27
CHEMBL4781112,IC50,0.54,uM,6.27
CHEMBL256987,IC50,0.54,uM,6.27
CHEMBL1682341,Ki,0.542,uM,6.27
CHEMBL1630482,IC50,534.0,nM,6.27
CHEMBL4547931,IC50,542.0,nM,6.27
CHEMBL1630448,IC50,537.0,nM,6.27
CHEMBL160743,IC50,532.0,nM,6.27
CHEMBL4593348,IC50,0.55,uM,6.26
CHEMBL183171,IC50,0.55,uM,6.26
CHEMBL1940909,IC50,550.0,nM,6.26
CHEMBL560187,IC50,0.55,uM,6.26
CHEMBL449063,IC50,548.0,nM,6.26
CHEMBL3736122,IC50,560.0,nM,6.25
CHEMBL4741384,IC50,0.56,uM,6.25
CHEMBL4591390,IC50,560.0,nM,6.25
CHEMBL3827724,IC50,561.0,nM,6.25
CHEMBL4537545,IC50,565.0,nM,6.25
CHEMBL4791654,IC50,0.56,uM,6.25
CHEMBL3736196,IC50,0.56,uM,6.25
CHEMBL1834322,IC50,560.0,nM,6.25
CHEMBL595944,IC50,0.56,uM,6.25
CHEMBL3828397,IC50,582.0,nM,6.24
CHEMBL4568095,IC50,570.0,nM,6.24
CHEMBL1801635,IC50,0.58,uM,6.24
CHEMBL249530,IC50,0.57,uM,6.24
CHEMBL1957948,EC50,0.58,uM,6.24
CHEMBL4592453,IC50,576.0,nM,6.24
CHEMBL183504,IC50,0.575,uM,6.24
CHEMBL3736418,IC50,0.58,uM,6.24
CHEMBL399139,IC50,580.0,nM,6.24
CHEMBL3736396,IC50,580.0,nM,6.24
CHEMBL1682357,Ki,0.572,uM,6.24
CHEMBL4536515,IC50,571.0,nM,6.24
CHEMBL4640300,IC50,0.59,uM,6.23
CHEMBL4566633,IC50,584.0,nM,6.23
CHEMBL1834110,IC50,600.0,nM,6.22
CHEMBL5185897,IC50,0.6,uM,6.22
CHEMBL259998,IC50,0.6,uM,6.22
CHEMBL560158,Ki,605.0,nM,6.22
CHEMBL3747661,IC50,0.6,uM,6.22
CHEMBL76941,IC50,0.6,uM,6.22
CHEMBL2022418,IC50,0.6,uM,6.22
CHEMBL2022416,IC50,0.6,uM,6.22
CHEMBL2024362,IC50,0.6,uM,6.22
CHEMBL250148,IC50,0.6,uM,6.22
CHEMBL1078426,Ki,0.62,uM,6.21
CHEMBL430574,IC50,0.62,microM,6.21
CHEMBL132223,IC50,0.62,uM,6.21
CHEMBL3410102,IC50,610.0,nM,6.21
CHEMBL182283,IC50,0.617,uM,6.21
CHEMBL184657,Ki,0.63,uM,6.2
CHEMBL4071667,IC50,630.0,nM,6.2
CHEMBL4648047,IC50,0.63,uM,6.2
CHEMBL188205,Ki,0.63,uM,6.2
CHEMBL256518,IC50,628.0,nM,6.2
CHEMBL4580131,IC50,633.0,nM,6.2
CHEMBL253532,IC50,0.63,uM,6.2
CHEMBL471015,IC50,630.0,nM,6.2
CHEMBL4442834,IC50,629.0,nM,6.2
CHEMBL1630462,IC50,632.0,nM,6.2
CHEMBL1272270,IC50,638.0,nM,6.2
CHEMBL3735984,IC50,0.64,uM,6.19
CHEMBL1080375,Ki,650.0,nM,6.19
CHEMBL4632385,IC50,0.64,uM,6.19
CHEMBL75680,IC50,0.65,uM,6.19
CHEMBL3735755,IC50,0.64,uM,6.19
CHEMBL1682556,Ki,0.642,uM,6.19
CHEMBL4788432,IC50,639.2,nM,6.19
CHEMBL1081454,Ki,640.0,nM,6.19
CHEMBL4440048,Ki,650.0,nM,6.19
CHEMBL4064316,IC50,0.66,uM,6.18
CHEMBL1630489,IC50,662.0,nM,6.18
CHEMBL559472,IC50,0.66,uM,6.18
CHEMBL4437018,IC50,663.0,nM,6.18
CHEMBL3925481,IC50,657.0,nM,6.18
CHEMBL1834111,IC50,660.0,nM,6.18
CHEMBL1086782,IC50,0.661,uM,6.18
CHEMBL1630475,IC50,671.0,nM,6.17
CHEMBL4277917,IC50,0.67,uM,6.17
CHEMBL4436862,IC50,678.0,nM,6.17
CHEMBL3099839,IC50,0.68,uM,6.17
CHEMBL603197,IC50,0.67,uM,6.17
CHEMBL595459,IC50,0.68,uM,6.17
CHEMBL1669586,IC50,0.67,uM,6.17
CHEMBL513576,IC50,680.0,nM,6.17
CHEMBL3736404,IC50,0.67,uM,6.17
CHEMBL574600,IC50,680.0,nM,6.17
CHEMBL1077670,Ki,0.69,uM,6.16
CHEMBL3408213,IC50,0.69,uM,6.16
CHEMBL347580,IC50,694.0,nM,6.16
CHEMBL2062564,IC50,0.7,uM,6.16
CHEMBL521871,IC50,0.69,uM,6.16
CHEMBL261127,IC50,691.0,nM,6.16
CHEMBL254582,IC50,0.69,uM,6.16
CHEMBL2177176,Ki,690.0,nM,6.16
CHEMBL122899,IC50,0.7,uM,6.16
CHEMBL3110140,IC50,0.69,uM,6.16
CHEMBL4647220,IC50,0.69,uM,6.16
CHEMBL3735293,IC50,0.69,uM,6.16
CHEMBL365286,Ki,0.7,uM,6.16
CHEMBL1078820,Ki,0.69,uM,6.16
CHEMBL483465,IC50,710.0,nM,6.15
CHEMBL257992,IC50,0.71,uM,6.15
CHEMBL350435,IC50,704.0,nM,6.15
CHEMBL1630490,IC50,710.0,nM,6.15
CHEMBL5084003,IC50,0.7120000000000001,uM,6.15
CHEMBL257993,IC50,0.71,uM,6.15
CHEMBL4216485,IC50,0.71,uM,6.15
CHEMBL3410098,IC50,730.0,nM,6.14
CHEMBL1086732,IC50,730.0,nM,6.14
CHEMBL1630477,IC50,719.0,nM,6.14
CHEMBL1080544,Ki,720.0,nM,6.14
CHEMBL4855714,IC50,0.7340000000000001,uM,6.13
CHEMBL4446123,IC50,0.739,uM,6.13
CHEMBL4452978,IC50,743.0,nM,6.13
CHEMBL254155,IC50,744.0,nM,6.13
CHEMBL258721,IC50,754.0,nM,6.12
CHEMBL253533,IC50,0.76,uM,6.12
CHEMBL3736458,IC50,0.75,uM,6.12
CHEMBL4643408,EC50,0.763,uM,6.12
CHEMBL552265,IC50,0.76,uM,6.12
CHEMBL2064538,IC50,0.758,uM,6.12
CHEMBL4558089,IC50,767.0,nM,6.12
CHEMBL564033,IC50,0.75,uM,6.12
CHEMBL5087421,IC50,0.76,uM,6.12
CHEMBL77217,IC50,0.75,uM,6.12
CHEMBL3901767,IC50,752.0,nM,6.12
CHEMBL4532931,IC50,0.77,uM,6.11
CHEMBL1669585,IC50,0.78,uM,6.11
CHEMBL1210405,IC50,0.781,uM,6.11
CHEMBL380331,IC50,0.78,uM,6.11
CHEMBL4101984,IC50,780.0,nM,6.11
CHEMBL250183,IC50,0.79,uM,6.1
CHEMBL3091534,IC50,791.0,nM,6.1
CHEMBL3652542,IC50,800.0,nM,6.1
CHEMBL2022417,IC50,0.8,uM,6.1
CHEMBL364539,Ki,0.79,uM,6.1
CHEMBL483841,IC50,0.8,uM,6.1
CHEMBL187287,Ki,0.79,uM,6.1
CHEMBL186826,Ki,0.79,uM,6.1
CHEMBL573266,IC50,790.0,nM,6.1
CHEMBL76559,IC50,0.8,uM,6.1
CHEMBL4877117,IC50,810.0,nM,6.09
CHEMBL40021,IC50,0.82,uM,6.09
CHEMBL4100916,IC50,0.81,uM,6.09
CHEMBL1630484,IC50,805.0,nM,6.09
CHEMBL563560,IC50,0.81,uM,6.09
CHEMBL3110135,IC50,0.81,uM,6.09
CHEMBL1630478,IC50,811.0,nM,6.09
CHEMBL4442468,IC50,808.0,nM,6.09
CHEMBL482632,IC50,830.0,nM,6.08
CHEMBL3099840,IC50,0.83,uM,6.08
CHEMBL261660,IC50,828.0,nM,6.08
CHEMBL4877175,IC50,0.8370000000000001,uM,6.08
CHEMBL4761851,IC50,0.86,uM,6.07
CHEMBL496162,IC50,0.85,uM,6.07
CHEMBL261052,IC50,851.0,nM,6.07
CHEMBL254961,IC50,0.86,uM,6.07
CHEMBL403309,IC50,0.86,uM,6.07
CHEMBL557647,IC50,0.85,uM,6.07
CHEMBL1940253,IC50,860.0,nM,6.07
CHEMBL1630474,IC50,855.0,nM,6.07
CHEMBL3673435,IC50,857.0,nM,6.07
CHEMBL1081063,Ki,850.0,nM,6.07
CHEMBL521774,IC50,870.0,nM,6.06
CHEMBL250714,IC50,870.0,nM,6.06
CHEMBL4467604,IC50,862.0,nM,6.06
CHEMBL565612,IC50,870.0,nM,6.06
CHEMBL4748741,IC50,874.3,nM,6.06
CHEMBL3735497,IC50,0.87,uM,6.06
CHEMBL4636722,IC50,0.9,uM,6.05
CHEMBL1682340,Ki,0.891,uM,6.05
CHEMBL4453072,IC50,0.893,uM,6.05
CHEMBL1834331,IC50,900.0,nM,6.05
CHEMBL360304,IC50,0.89,uM,6.05
CHEMBL4518634,IC50,0.899,uM,6.05
CHEMBL254758,IC50,0.9,uM,6.05
CHEMBL3763944,IC50,0.9,uM,6.05
CHEMBL401654,IC50,0.89,uM,6.05
CHEMBL2022419,IC50,0.9,uM,6.05
CHEMBL2022421,IC50,0.9,uM,6.05
CHEMBL549286,IC50,0.9,uM,6.05
CHEMBL4462480,IC50,891.0,nM,6.05
CHEMBL5170269,IC50,883.0,nM,6.05
CHEMBL1801636,IC50,0.89,uM,6.05
CHEMBL558982,IC50,0.9,uM,6.05
CHEMBL4647588,IC50,0.916,uM,6.04
CHEMBL257834,IC50,920.0,nM,6.04
CHEMBL3673434,IC50,903.0,nM,6.04
CHEMBL3091535,IC50,903.0,nM,6.04
CHEMBL306498,IC50,0.92,uM,6.04
CHEMBL4090044,IC50,920.0,nM,6.04
CHEMBL4456469,IC50,917.0,nM,6.04
CHEMBL398670,IC50,0.92,uM,6.04
CHEMBL5085851,IC50,0.92,uM,6.04
CHEMBL3110143,IC50,0.94,uM,6.03
CHEMBL4751438,IC50,0.94,uM,6.03
CHEMBL1083208,IC50,0.935,uM,6.03
CHEMBL3398199,IC50,941.8,nM,6.03
CHEMBL561930,IC50,0.95,uM,6.02
CHEMBL563685,IC50,0.96,uM,6.02
CHEMBL401918,IC50,0.96,uM,6.02
CHEMBL4518955,IC50,956.0,nM,6.02
CHEMBL3099837,IC50,0.96,uM,6.02
CHEMBL3734973,IC50,0.95,uM,6.02
CHEMBL2391124,IC50,0.966,uM,6.01
CHEMBL3593777,IC50,980.0,nM,6.01
CHEMBL5078490,IC50,0.973,uM,6.01
CHEMBL203569,IC50,0.97,uM,6.01
CHEMBL1630460,IC50,980.0,nM,6.01
CHEMBL4069163,IC50,1.01,uM,6.0
CHEMBL307941,IC50,1.0,uM,6.0
CHEMBL364646,Ki,1.0,uM,6.0
CHEMBL187135,Ki,1.0,uM,6.0
CHEMBL2024368,IC50,1.0,uM,6.0
CHEMBL77469,IC50,1.0,uM,6.0
CHEMBL458857,IC50,1012.0,nM,6.0
CHEMBL2062565,IC50,1.0,uM,6.0
CHEMBL2024367,IC50,1.0,uM,6.0
CHEMBL1834319,IC50,1000.0,nM,6.0
CHEMBL596006,IC50,1.0,uM,6.0
CHEMBL593629,IC50,1.0,uM,6.0
CHEMBL1801627,IC50,1.0,uM,6.0
CHEMBL1801626,IC50,1.0,uM,6.0
CHEMBL142711,IC50,1.0,uM,6.0
CHEMBL400745,IC50,1000.0,nM,6.0
CHEMBL1078538,Ki,1.0,uM,6.0
CHEMBL103009,IC50,1.0,uM,6.0
CHEMBL593628,IC50,1.0,uM,6.0
CHEMBL596352,IC50,1.0,uM,6.0
CHEMBL3110139,IC50,1.0,uM,6.0
CHEMBL140061,IC50,1.0,uM,6.0
CHEMBL4472277,IC50,994.0,nM,6.0
CHEMBL5183472,IC50,1.0,uM,6.0
CHEMBL5181975,IC50,1.0,uM,6.0
