molecule_chembl_id,type,value,units,pchembl_value
CHEMBL259389,IC50,1000.0,nM,6.0
CHEMBL182904,IC50,1.0,uM,6.0
CHEMBL261440,IC50,1000.0,nM,6.0
CHEMBL3735681,IC50,1.0,uM,6.0
CHEMBL341572,IC50,1.0,uM,6.0
CHEMBL1098241,IC50,1020.0,nM,5.99
CHEMBL484950,Ki,1034.0,nM,5.99
CHEMBL3951486,IC50,1.03,uM,5.99
CHEMBL4777194,IC50,1.02,uM,5.99
CHEMBL403406,IC50,1.05,uM,5.98
CHEMBL1096626,IC50,1040.0,nM,5.98
CHEMBL255915,IC50,1.06,uM,5.97
CHEMBL4751957,IC50,1.08,uM,5.97
CHEMBL5083646,IC50,1.079,uM,5.97
CHEMBL76740,IC50,1.1,uM,5.96
CHEMBL2024374,IC50,1.1,uM,5.96
CHEMBL77066,IC50,1.1,uM,5.96
CHEMBL560585,IC50,1.09,uM,5.96
CHEMBL2022423,IC50,1.1,uM,5.96
CHEMBL1096634,IC50,1110.0,nM,5.96
CHEMBL398647,IC50,1.1,uM,5.96
CHEMBL201511,IC50,0.0000011,M,5.96
CHEMBL37689,IC50,1.1,uM,5.96
CHEMBL2022420,IC50,1.1,uM,5.96
CHEMBL1938953,IC50,1.1,uM,5.96
CHEMBL1083209,IC50,1.088,uM,5.96
CHEMBL1079032,Ki,1.1,uM,5.96
CHEMBL3735637,IC50,1.13,uM,5.95
CHEMBL2203559,IC50,1.12,uM,5.95
CHEMBL428252,IC50,1.13,uM,5.95
CHEMBL401056,IC50,1.13,uM,5.95
CHEMBL113168,IC50,1.16,uM,5.94
CHEMBL4202731,IC50,1.15,uM,5.94
CHEMBL1096291,IC50,1140.0,nM,5.94
CHEMBL552470,IC50,1.14,uM,5.94
CHEMBL4105629,IC50,1.14,uM,5.94
CHEMBL4452736,IC50,1149.0,nM,5.94
CHEMBL1084134,IC50,1.18,uM,5.93
CHEMBL1085927,IC50,1.184,uM,5.93
CHEMBL249165,IC50,1.18,uM,5.93
CHEMBL5082380,IC50,1.18,uM,5.93
CHEMBL428690,IC50,1.1840000000000002,uM,5.93
CHEMBL428596,IC50,1.17,uM,5.93
CHEMBL564290,Ki,1168.0,nM,5.93
CHEMBL3735382,IC50,1.2,uM,5.92
CHEMBL4539700,IC50,1204.0,nM,5.92
CHEMBL4070575,IC50,1200.0,nM,5.92
CHEMBL80785,IC50,1.2,uM,5.92
CHEMBL4444495,IC50,1193.0,nM,5.92
CHEMBL74015,IC50,1.2,uM,5.92
CHEMBL4748786,IC50,1.19,uM,5.92
CHEMBL3110138,IC50,1.21,uM,5.92
CHEMBL37342,IC50,1.2,uM,5.92
CHEMBL175845,IC50,1.2,uM,5.92
CHEMBL574233,IC50,1.2,microM,5.92
CHEMBL4781092,IC50,1.21,uM,5.92
CHEMBL5076549,IC50,1.204,uM,5.92
CHEMBL2024371,IC50,1.2,uM,5.92
CHEMBL2024370,IC50,1.2,uM,5.92
CHEMBL4444620,IC50,1196.0,nM,5.92
CHEMBL1834109,IC50,1200.0,nM,5.92
CHEMBL1099281,IC50,1210.0,nM,5.92
CHEMBL1210476,IC50,1.22,uM,5.91
CHEMBL4440139,IC50,1.231,uM,5.91
CHEMBL2203553,IC50,1.22,uM,5.91
CHEMBL4460479,IC50,1252.0,nM,5.9
CHEMBL1164262,IC50,1.26,uM,5.9
CHEMBL1630455,IC50,1270.0,nM,5.9
CHEMBL259925,IC50,1260.0,nM,5.9
CHEMBL189148,Ki,1.25,uM,5.9
CHEMBL2024359,IC50,1.3,uM,5.89
CHEMBL3901073,IC50,1300.0,nM,5.89
CHEMBL3099838,IC50,1.29,uM,5.89
CHEMBL3651966,IC50,1.3,uM,5.89
CHEMBL3093036,IC50,1300.0,nM,5.89
CHEMBL4519757,IC50,1291.0,nM,5.89
CHEMBL3093040,IC50,1300.0,nM,5.89
CHEMBL1086174,IC50,1.281,uM,5.89
CHEMBL50498,IC50,1.3,uM,5.89
CHEMBL260358,IC50,1.3,uM,5.89
CHEMBL490639,IC50,1290.0,nM,5.89
CHEMBL590109,IC50,1.3,uM,5.89
CHEMBL359808,IC50,1.3,uM,5.89
CHEMBL1081293,IC50,1300.0,nM,5.89
CHEMBL1682339,Ki,1.298,uM,5.89
CHEMBL5076385,IC50,1.28,uM,5.89
CHEMBL4642636,IC50,1.314,uM,5.88
CHEMBL564449,Ki,1314.0,nM,5.88
CHEMBL4799574,IC50,1.32,uM,5.88
CHEMBL254794,IC50,1.33,uM,5.88
CHEMBL4645499,IC50,1.34,uM,5.87
CHEMBL1086175,IC50,1.353,uM,5.87
CHEMBL1270230,IC50,1.39,uM,5.86
CHEMBL5082566,IC50,1.382,uM,5.86
CHEMBL1630431,IC50,1378.0,nM,5.86
CHEMBL260463,IC50,1.4,uM,5.85
CHEMBL37811,IC50,1.4,uM,5.85
CHEMBL156801,IC50,1398.0,nM,5.85
CHEMBL2062577,IC50,1.4,uM,5.85
CHEMBL2024363,IC50,1.4,uM,5.85
CHEMBL3911800,IC50,1.42,uM,5.85
CHEMBL260000,IC50,1.4,uM,5.85
CHEMBL3663760,IC50,1.4,uM,5.85
CHEMBL156524,IC50,1412.0,nM,5.85
CHEMBL3734853,IC50,1400.0,nM,5.85
CHEMBL3735882,IC50,1.4,uM,5.85
CHEMBL250386,IC50,1.41,uM,5.85
CHEMBL255284,IC50,1.43,uM,5.84
CHEMBL3911190,IC50,1.45,uM,5.84
CHEMBL4203444,IC50,1.44,uM,5.84
CHEMBL4519366,IC50,1429.0,nM,5.84
CHEMBL402325,IC50,1.48,uM,5.83
CHEMBL351801,IC50,1478.0,nM,5.83
CHEMBL1080868,Ki,1490.0,nM,5.83
CHEMBL4761660,IC50,1.49,uM,5.83
CHEMBL5207871,IC50,1.5,uM,5.82
CHEMBL409450,IC50,1.5,uM,5.82
CHEMBL1079208,Ki,1.5,uM,5.82
CHEMBL287508,IC50,1.5,uM,5.82
CHEMBL4070626,IC50,1500.0,nM,5.82
CHEMBL1834317,IC50,1500.0,nM,5.82
CHEMBL564941,Ki,1500.0,nM,5.82
CHEMBL3735527,IC50,1.51,uM,5.82
CHEMBL1801622,IC50,1.5,uM,5.82
CHEMBL1801623,IC50,1.5,uM,5.82
CHEMBL151,IC50,1.5,uM,5.82
CHEMBL4452170,IC50,1499.0,nM,5.82
CHEMBL141190,IC50,1.5,uM,5.82
CHEMBL3909349,IC50,1500.0,nM,5.82
CHEMBL5181874,IC50,1.53,uM,5.82
CHEMBL4283652,IC50,1.5,uM,5.82
CHEMBL270046,IC50,1.56,uM,5.81
CHEMBL1099298,IC50,1570.0,nM,5.8
CHEMBL258259,IC50,1585.0,nM,5.8
CHEMBL408979,IC50,1593.0,nM,5.8
CHEMBL3318007,Ki,1.6,uM,5.8
CHEMBL525194,IC50,1.6,uM,5.8
CHEMBL5197170,IC50,1.6,uM,5.8
CHEMBL1957943,IC50,1.6,uM,5.8
CHEMBL2024375,IC50,1.6,uM,5.8
CHEMBL186195,Ki,1.58,uM,5.8
CHEMBL4083249,IC50,1594.0,nM,5.8
CHEMBL2163770,Ki,1.6,uM,5.8
CHEMBL403238,IC50,1628.0,nM,5.79
CHEMBL2312290,IC50,1.68,uM,5.78
CHEMBL3110134,IC50,1.69,uM,5.77
CHEMBL78165,IC50,1.7,uM,5.77
CHEMBL4582385,IC50,1684.0,nM,5.77
CHEMBL3735220,IC50,1.7,uM,5.77
CHEMBL4077350,IC50,1700.0,nM,5.77
CHEMBL256139,IC50,1.7,uM,5.77
CHEMBL409503,IC50,1.7,uM,5.77
CHEMBL1093746,IC50,1720.0,nM,5.76
CHEMBL4529655,IC50,1.717,uM,5.76
CHEMBL77095,IC50,1.8,uM,5.75
CHEMBL2022422,IC50,1.8,uM,5.75
CHEMBL4459001,IC50,1758.0,nM,5.75
CHEMBL3787112,IC50,1.8,uM,5.75
CHEMBL4449296,IC50,1780.0,nM,5.75
CHEMBL3093039,IC50,1800.0,nM,5.75
CHEMBL399287,IC50,1.8,uM,5.75
CHEMBL1938954,IC50,1.8,uM,5.75
CHEMBL564437,IC50,1.79,uM,5.75
CHEMBL360340,IC50,1.82,uM,5.74
CHEMBL4516941,IC50,1.82,uM,5.74
CHEMBL512208,IC50,1863.0,nM,5.73
CHEMBL4245242,Ki,1900.0,nM,5.72
CHEMBL507249,IC50,1.9,uM,5.72
CHEMBL3437678,IC50,1895.0,nM,5.72
CHEMBL28,IC50,1.9,uM,5.72
CHEMBL3093044,IC50,1900.0,nM,5.72
CHEMBL306263,IC50,1.9,uM,5.72
CHEMBL3099836,IC50,1.9,uM,5.72
CHEMBL368895,IC50,1.9,uM,5.72
CHEMBL4640465,IC50,1.95,uM,5.71
CHEMBL181856,IC50,1.95,uM,5.71
CHEMBL490355,IC50,1.95,uM,5.71
CHEMBL106072,IC50,2.0,uM,5.7
CHEMBL260577,IC50,2.0,uM,5.7
CHEMBL5184052,IC50,2.0,uM,5.7
CHEMBL2022412,IC50,2.0,uM,5.7
CHEMBL1957941,IC50,2.0,uM,5.7
CHEMBL44541,IC50,2.0,uM,5.7
CHEMBL50,IC50,2.0,uM,5.7
CHEMBL296271,IC50,2.0,uM,5.7
CHEMBL26515,IC50,2.0,uM,5.7
CHEMBL143273,IC50,2.0,uM,5.7
CHEMBL419273,IC50,2.0,uM,5.7
CHEMBL2024361,IC50,2.0,uM,5.7
CHEMBL2391127,IC50,1.995,uM,5.7
CHEMBL3765061,IC50,2.01,uM,5.7
CHEMBL1801625,IC50,2.0,uM,5.7
CHEMBL1086733,IC50,2000.0,nM,5.7
CHEMBL402324,IC50,2.0,uM,5.7
CHEMBL4085521,IC50,2.01,uM,5.7
CHEMBL287864,IC50,2.0,uM,5.7
CHEMBL284861,IC50,2.0,uM,5.7
CHEMBL5182770,IC50,2.0,uM,5.7
CHEMBL2024366,IC50,2.0,uM,5.7
CHEMBL1630453,IC50,1975.0,nM,5.7
CHEMBL1682335,Ki,2.026,uM,5.69
CHEMBL4781499,IC50,2.06,uM,5.69
CHEMBL1834112,IC50,2100.0,nM,5.68
CHEMBL3734776,IC50,2.1,uM,5.68
CHEMBL1080071,Ki,2.1,uM,5.68
CHEMBL5198038,IC50,2.1,uM,5.68
CHEMBL3093037,IC50,2100.0,nM,5.68
CHEMBL112819,IC50,2.1,uM,5.68
CHEMBL316485,IC50,2.1,microM,5.68
CHEMBL2022414,IC50,2.1,uM,5.68
CHEMBL4794583,IC50,2.07,uM,5.68
CHEMBL2024364,IC50,2.1,uM,5.68
CHEMBL3763318,IC50,2.09,uM,5.68
CHEMBL3899197,IC50,2100.0,nM,5.68
CHEMBL3954062,IC50,2100.0,nM,5.68
CHEMBL4248525,Ki,2100.0,nM,5.68
CHEMBL4779572,IC50,2.08,uM,5.68
CHEMBL3891166,IC50,2100.0,nM,5.68
CHEMBL2063002,IC50,2.17,uM,5.66
CHEMBL485745,IC50,2.2,uM,5.66
CHEMBL3093046,IC50,2200.0,nM,5.66
CHEMBL251885,IC50,2.2,uM,5.66
CHEMBL4746226,IC50,2.17,uM,5.66
CHEMBL4452831,IC50,2.26,uM,5.65
CHEMBL3699446,IC50,2254.0,nM,5.65
CHEMBL1669588,IC50,2.26,uM,5.65
CHEMBL562814,IC50,2.26,uM,5.65
CHEMBL4794134,IC50,2.29,uM,5.64
CHEMBL435045,IC50,2285.0,nM,5.64
CHEMBL4646033,IC50,2.3,uM,5.64
CHEMBL305901,IC50,2.3,uM,5.64
CHEMBL483842,IC50,2.3,uM,5.64
CHEMBL1164264,IC50,2.29,uM,5.64
CHEMBL407374,IC50,2343.0,nM,5.63
CHEMBL4207719,IC50,2.35,uM,5.63
CHEMBL3915489,IC50,2400.0,nM,5.62
CHEMBL183742,IC50,2.4,uM,5.62
CHEMBL3093038,IC50,2400.0,nM,5.62
CHEMBL404689,IC50,2.4,uM,5.62
CHEMBL367106,IC50,2.4,uM,5.62
CHEMBL1630436,IC50,2400.0,nM,5.62
CHEMBL3933598,IC50,2400.0,nM,5.62
CHEMBL554082,IC50,2.4,uM,5.62
CHEMBL3091533,IC50,2466.0,nM,5.61
CHEMBL4204814,IC50,2.46,uM,5.61
CHEMBL1630449,IC50,2456.0,nM,5.61
CHEMBL4079704,IC50,2.48,uM,5.61
CHEMBL4556827,IC50,2.47,uM,5.61
CHEMBL1086176,IC50,2.459,uM,5.61
CHEMBL1682359,Ki,2.53,uM,5.6
CHEMBL76942,IC50,2.5,uM,5.6
CHEMBL46440,IC50,2.5,uM,5.6
CHEMBL1878704,IC50,2495.0,nM,5.6
CHEMBL362086,Ki,2.51,uM,5.6
CHEMBL1801629,IC50,2.5,uM,5.6
CHEMBL342402,IC50,2.5,uM,5.6
CHEMBL3763728,IC50,2.49,uM,5.6
CHEMBL296682,IC50,2.5,uM,5.6
CHEMBL4291453,IC50,2.5,uM,5.6
CHEMBL5083185,IC50,2.5,uM,5.6
CHEMBL413032,IC50,2.5,uM,5.6
CHEMBL143090,IC50,2.5,uM,5.6
CHEMBL367107,IC50,2.5,uM,5.6
CHEMBL142824,IC50,2.5,uM,5.6
CHEMBL4204627,IC50,2.57,uM,5.59
CHEMBL2409175,IC50,2.6,uM,5.58
CHEMBL563121,IC50,2.66,uM,5.58
CHEMBL4213020,IC50,2.6,uM,5.58
CHEMBL1682550,Ki,2.611,uM,5.58
CHEMBL3361128,IC50,2.63,uM,5.58
CHEMBL1098943,IC50,2600.0,nM,5.58
CHEMBL3979434,IC50,2.61,uM,5.58
CHEMBL258029,IC50,2.61,uM,5.58
CHEMBL2062575,IC50,2.6,uM,5.58
CHEMBL351334,IC50,2613.0,nM,5.58
CHEMBL1938964,IC50,2.6,uM,5.58
CHEMBL307943,IC50,2.6,uM,5.58
CHEMBL4792749,IC50,2.63,uM,5.58
CHEMBL4449010,IC50,2.69,uM,5.57
CHEMBL4741761,IC50,2.69,uM,5.57
CHEMBL5075604,IC50,2.668,uM,5.57
CHEMBL4757545,IC50,2.7,uM,5.57
CHEMBL261661,IC50,2697.0,nM,5.57
CHEMBL1096290,IC50,2700.0,nM,5.57
CHEMBL3763815,IC50,2.78,uM,5.56
CHEMBL1630458,IC50,2810.0,nM,5.55
CHEMBL1709775,IC50,2.8,uM,5.55
CHEMBL249531,IC50,2.8,uM,5.55
CHEMBL256366,IC50,2800.0,nM,5.55
CHEMBL1957942,IC50,2.8,uM,5.55
CHEMBL1938966,IC50,2.8,uM,5.55
CHEMBL5086342,IC50,2.8,uM,5.55
CHEMBL1081260,IC50,2800.0,nM,5.55
CHEMBL408809,IC50,2810.0,nM,5.55
CHEMBL1095038,IC50,2.894,uM,5.54
CHEMBL4792822,IC50,2.85,uM,5.54
CHEMBL493169,Ki,2900.0,nM,5.54
CHEMBL403948,IC50,2.9,uM,5.54
CHEMBL1682542,Ki,2.861,uM,5.54
CHEMBL4792670,IC50,2.95,uM,5.53
CHEMBL4797249,IC50,2.98,uM,5.53
CHEMBL3884319,IC50,2988.0,nM,5.53
CHEMBL263664,IC50,3.0,uM,5.52
CHEMBL24721,IC50,3.0,uM,5.52
CHEMBL1774404,IC50,3.0,uM,5.52
CHEMBL2037482,IC50,3.01,uM,5.52
CHEMBL554295,IC50,3.0,uM,5.52
CHEMBL257823,IC50,2.99,uM,5.52
CHEMBL4073799,IC50,3.0,uM,5.52
CHEMBL1801611,IC50,3.0,uM,5.52
CHEMBL3093035,IC50,3000.0,nM,5.52
CHEMBL403640,IC50,3.0,uM,5.52
CHEMBL26274,IC50,3.0,uM,5.52
CHEMBL335357,IC50,3.0,uM,5.52
CHEMBL74133,IC50,3.0,uM,5.52
CHEMBL4091320,IC50,3.0,uM,5.52
CHEMBL4584996,IC50,3.09,uM,5.51
CHEMBL4095283,IC50,3.12,uM,5.51
CHEMBL1170317,IC50,3.1,uM,5.51
CHEMBL3982723,IC50,3100.0,nM,5.51
CHEMBL4743208,IC50,3.12,uM,5.51
CHEMBL3892099,IC50,3100.0,nM,5.51
CHEMBL1081261,IC50,3100.0,nM,5.51
CHEMBL496779,IC50,3.2,uM,5.5
CHEMBL2064521,IC50,3.162,uM,5.5
CHEMBL4080101,IC50,3.18,uM,5.5
CHEMBL1079135,Ki,3.2,uM,5.5
CHEMBL188426,Ki,3.16,uM,5.5
CHEMBL404687,IC50,3.2,uM,5.5
CHEMBL80644,IC50,3.2,uM,5.5
CHEMBL4752122,IC50,3.24,uM,5.49
CHEMBL3947828,IC50,3238.0,nM,5.49
CHEMBL4555766,IC50,3242.0,nM,5.49
CHEMBL2313853,IC50,3.3,uM,5.48
CHEMBL77590,IC50,3.3,uM,5.48
CHEMBL562709,IC50,3.34,uM,5.48
CHEMBL4747475,IC50,3.3,uM,5.48
CHEMBL256559,IC50,3.38,uM,5.47
CHEMBL1834116,IC50,3400.0,nM,5.47
CHEMBL3966595,IC50,3400.0,nM,5.47
CHEMBL1682549,Ki,3.402,uM,5.47
CHEMBL178785,IC50,3.4,uM,5.47
CHEMBL4875903,IC50,3.508,uM,5.46
CHEMBL403856,IC50,3.5,uM,5.46
CHEMBL4204286,IC50,3.51,uM,5.46
CHEMBL257979,IC50,3.5,uM,5.46
CHEMBL1682338,Ki,3.466,uM,5.46
CHEMBL257980,IC50,3.48,uM,5.46
CHEMBL249141,IC50,3.53,uM,5.45
CHEMBL3961887,IC50,3582.0,nM,5.45
CHEMBL287731,IC50,3572.0,nM,5.45
CHEMBL4210171,IC50,3.57,uM,5.45
CHEMBL4169102,IC50,3.55,uM,5.45
CHEMBL4087974,IC50,3.54,uM,5.45
CHEMBL604712,IC50,3.63,uM,5.44
CHEMBL4555253,IC50,3654.0,nM,5.44
CHEMBL4442366,IC50,3724.0,nM,5.43
CHEMBL4442898,IC50,3760.0,nM,5.42
CHEMBL5085025,IC50,3.8110000000000004,uM,5.42
CHEMBL1095039,IC50,3.808,uM,5.42
CHEMBL4096612,IC50,3.81,uM,5.42
CHEMBL1682360,Ki,3.81,uM,5.42
CHEMBL4753278,IC50,3.93,uM,5.41
CHEMBL596073,IC50,3.86,uM,5.41
CHEMBL1682544,Ki,3.925,uM,5.41
CHEMBL359486,IC50,3.9,uM,5.41
CHEMBL256367,IC50,4.0,uM,5.4
CHEMBL99280,IC50,4.0,microM,5.4
CHEMBL24494,IC50,4.0,uM,5.4
CHEMBL189874,Ki,3.98,uM,5.4
CHEMBL257562,IC50,4.0,uM,5.4
CHEMBL24537,IC50,4.0,uM,5.4
CHEMBL2313850,IC50,4.0,uM,5.4
CHEMBL2203562,IC50,4.0,uM,5.4
CHEMBL5092483,IC50,4.0,uM,5.4
CHEMBL181114,IC50,4.0,uM,5.4
CHEMBL4212986,IC50,3.96,uM,5.4
CHEMBL1095624,IC50,4000.0,nM,5.4
CHEMBL270045,IC50,3.97,uM,5.4
CHEMBL25820,IC50,4.0,uM,5.4
CHEMBL4203924,IC50,4.1,uM,5.39
CHEMBL489413,IC50,4090.0,nM,5.39
CHEMBL4575045,IC50,4.11,uM,5.39
CHEMBL1080583,IC50,4100.0,nM,5.39
CHEMBL4573681,IC50,4.05,uM,5.39
CHEMBL5088917,IC50,4.04,uM,5.39
CHEMBL4444424,IC50,4.11,uM,5.39
CHEMBL2024365,IC50,4.1,uM,5.39
CHEMBL1669587,IC50,4.08,uM,5.39
CHEMBL4103031,IC50,4.03,uM,5.39
CHEMBL4744440,IC50,4.042,uM,5.39
CHEMBL1077260,IC50,4.14,uM,5.38
CHEMBL256307,IC50,4.17,uM,5.38
CHEMBL4571262,IC50,4.21,uM,5.38
CHEMBL41016,IC50,4.2,uM,5.38
CHEMBL4214215,IC50,4.16,uM,5.38
CHEMBL3651854,IC50,4.3,uM,5.37
CHEMBL4077675,IC50,4.28,uM,5.37
CHEMBL95477,IC50,4.3,microM,5.37
CHEMBL1681795,Ki,4.272,uM,5.37
CHEMBL4454916,IC50,4.343,uM,5.36
CHEMBL332575,IC50,4.38,uM,5.36
CHEMBL5198118,IC50,4.34,uM,5.36
CHEMBL4517450,IC50,4.42,uM,5.36
CHEMBL3221394,Ki,4.4,uM,5.36
CHEMBL1682543,Ki,4.472,uM,5.35
CHEMBL4097781,IC50,4.5,uM,5.35
CHEMBL464381,IC50,4.5,uM,5.35
CHEMBL4082305,IC50,4.5,uM,5.35
CHEMBL1801632,IC50,4.47,uM,5.35
CHEMBL3298402,IC50,4.608,uM,5.34
CHEMBL399078,IC50,4.6,uM,5.34
CHEMBL2024369,IC50,4.6,uM,5.34
CHEMBL4793635,IC50,4.56,uM,5.34
CHEMBL4288568,IC50,4.6,uM,5.34
CHEMBL1630438,IC50,4700.0,nM,5.33
CHEMBL4475448,IC50,4.64,uM,5.33
CHEMBL612054,IC50,4.8,uM,5.32
CHEMBL4871399,IC50,4.8,uM,5.32
CHEMBL252520,IC50,4.8,uM,5.32
CHEMBL5083742,IC50,4.8,uM,5.32
CHEMBL77697,IC50,4.8,uM,5.32
CHEMBL3221395,Ki,4.8,uM,5.32
CHEMBL4077010,IC50,4.78,uM,5.32
CHEMBL426587,IC50,4.8,uM,5.32
CHEMBL4103963,IC50,4.83,uM,5.32
CHEMBL5085162,IC50,4.9,uM,5.31
CHEMBL550052,IC50,4.89,uM,5.31
CHEMBL4849828,IC50,4.935,uM,5.31
CHEMBL143419,IC50,5.0,uM,5.3
CHEMBL186116,Ki,5.01,uM,5.3
CHEMBL611357,IC50,5.0,uM,5.3
CHEMBL356459,IC50,5.0,uM,5.3
CHEMBL188257,Ki,5.01,uM,5.3
CHEMBL105348,IC50,5.0,uM,5.3
CHEMBL257821,IC50,5.0,uM,5.3
CHEMBL24753,IC50,5.0,uM,5.3
CHEMBL143743,IC50,5.0,uM,5.3
CHEMBL1800091,IC50,5.0,uM,5.3
CHEMBL102953,IC50,5.0,uM,5.3
CHEMBL5187137,IC50,5.0,uM,5.3
CHEMBL1084681,IC50,5.008,uM,5.3
CHEMBL26218,IC50,5.0,uM,5.3
CHEMBL316512,IC50,5.0,microM,5.3
CHEMBL4105195,IC50,5.01,uM,5.3
CHEMBL4072138,IC50,5.16,uM,5.29
CHEMBL5093829,IC50,5.112,uM,5.29
CHEMBL367150,IC50,5.1,uM,5.29
CHEMBL4575716,IC50,5.18,uM,5.29
CHEMBL4854952,IC50,5.15,uM,5.29
CHEMBL361833,IC50,5.3,uM,5.28
CHEMBL1682337,Ki,5.216,uM,5.28
CHEMBL4067286,IC50,5.25,uM,5.28
