molecule_chembl_id,type,value,units,pchembl_value
CHEMBL5071724,IC50,5.2989999999999995,uM,5.28
CHEMBL4286639,IC50,5.3,uM,5.28
CHEMBL4087337,IC50,5.3,uM,5.28
CHEMBL1084682,IC50,5.413,uM,5.27
CHEMBL4216137,IC50,5.4,uM,5.27
CHEMBL268202,IC50,5.4,uM,5.27
CHEMBL3217793,Ki,5.4,uM,5.27
CHEMBL4206546,IC50,5.54,uM,5.26
CHEMBL4094737,IC50,5.51,uM,5.26
CHEMBL444169,IC50,5.5,uM,5.26
CHEMBL1084683,IC50,5.498,uM,5.26
CHEMBL4575638,IC50,5.46,uM,5.26
CHEMBL4160653,IC50,5.5,uM,5.26
CHEMBL3890986,IC50,5500.0,nM,5.26
CHEMBL564091,IC50,5.69,uM,5.25
CHEMBL270262,IC50,5.56,uM,5.25
CHEMBL4752822,IC50,5.66,uM,5.25
CHEMBL5094203,IC50,5.63,uM,5.25
CHEMBL4641631,IC50,5.64,uM,5.25
CHEMBL3765319,IC50,5.56,uM,5.25
CHEMBL1165662,Ki,5.8,uM,5.24
CHEMBL2163769,Ki,5.8,uM,5.24
CHEMBL5084565,IC50,5.8,uM,5.24
CHEMBL4093852,IC50,5.8,uM,5.24
CHEMBL1170126,IC50,5.9,uM,5.23
CHEMBL306355,IC50,5.9,uM,5.23
CHEMBL24311,IC50,6.0,uM,5.22
CHEMBL4177365,IC50,6.03,uM,5.22
CHEMBL4279366,IC50,6.0,uM,5.22
CHEMBL134501,IC50,6.0,uM,5.22
CHEMBL1801624,IC50,6.0,uM,5.22
CHEMBL5073147,IC50,6.0,uM,5.22
CHEMBL4212059,IC50,6.05,uM,5.22
CHEMBL4087584,IC50,5.99,uM,5.22
CHEMBL4208450,IC50,6.03,uM,5.22
CHEMBL4210913,IC50,6.08,uM,5.22
CHEMBL23840,IC50,6.0,uM,5.22
CHEMBL4066219,IC50,5.96,uM,5.22
CHEMBL417835,IC50,6.0,uM,5.22
CHEMBL232380,IC50,6.01,uM,5.22
CHEMBL4214903,IC50,5.96,uM,5.22
CHEMBL4069382,IC50,5.95,uM,5.22
CHEMBL366259,Ki,6.0,uM,5.22
CHEMBL2062585,IC50,6.0,uM,5.22
CHEMBL77211,IC50,6.0,uM,5.22
CHEMBL4797635,IC50,6.08,uM,5.22
CHEMBL550950,IC50,6.0,uM,5.22
CHEMBL5091334,IC50,6.2,uM,5.21
CHEMBL5092006,IC50,6.2,uM,5.21
CHEMBL218301,IC50,6.1,uM,5.21
CHEMBL5074611,IC50,6.096,uM,5.21
CHEMBL4173598,IC50,6.13,uM,5.21
CHEMBL1938963,IC50,6.3,uM,5.2
CHEMBL4095689,IC50,6.28,uM,5.2
CHEMBL568905,IC50,6.4,uM,5.19
CHEMBL4216522,IC50,6.4,uM,5.19
CHEMBL77584,IC50,6.5,uM,5.19
CHEMBL3980746,IC50,6500.0,nM,5.19
CHEMBL5089459,IC50,6.4,uM,5.19
CHEMBL5079142,IC50,6.6,uM,5.18
CHEMBL4085086,IC50,6.66,uM,5.18
CHEMBL5071369,IC50,6.6,uM,5.18
CHEMBL4845857,IC50,6.59,uM,5.18
CHEMBL69710,IC50,6530.0,nM,5.18
CHEMBL444160,IC50,6.8,uM,5.17
CHEMBL4862811,IC50,6.803999999999999,uM,5.17
CHEMBL1164353,IC50,6.76,uM,5.17
CHEMBL40439,IC50,6.7,uM,5.17
CHEMBL5088760,IC50,6.7,uM,5.17
CHEMBL5207215,IC50,6.78,uM,5.17
CHEMBL310036,IC50,6.8,uM,5.17
CHEMBL77947,IC50,6.8,uM,5.17
CHEMBL5205303,IC50,7.0,uM,5.16
CHEMBL2024360,IC50,7.0,uM,5.16
CHEMBL112564,IC50,6.92,uM,5.16
CHEMBL26241,IC50,7.0,uM,5.16
CHEMBL569595,IC50,6.9,uM,5.16
CHEMBL4208658,IC50,6.9,uM,5.16
CHEMBL4102484,IC50,7.11,uM,5.15
CHEMBL3360318,IC50,7114.0,nM,5.15
CHEMBL4175809,IC50,7.08,uM,5.15
CHEMBL4170146,IC50,7.01,uM,5.15
CHEMBL489421,IC50,7160.0,nM,5.14
CHEMBL582893,IC50,7.2,microM,5.14
CHEMBL1078717,Ki,7.3,uM,5.14
CHEMBL77210,IC50,7.2,uM,5.14
CHEMBL3099842,IC50,7.31,uM,5.14
CHEMBL400717,IC50,7.2,uM,5.14
CHEMBL1077258,IC50,7.165,uM,5.14
CHEMBL4071797,IC50,7.3,uM,5.14
CHEMBL3931871,IC50,7200.0,nM,5.14
CHEMBL4166399,IC50,7.47,uM,5.13
CHEMBL4103448,IC50,7.34,uM,5.13
CHEMBL198058,IC50,7.36,uM,5.13
CHEMBL4094562,IC50,7.4,uM,5.13
CHEMBL6246,IC50,7.5,uM,5.12
CHEMBL405384,IC50,7.5,uM,5.12
CHEMBL4740478,IC50,7.63,uM,5.12
CHEMBL4095674,IC50,7.58,uM,5.12
CHEMBL5091647,IC50,7.5,uM,5.12
CHEMBL4878234,IC50,7.62,uM,5.12
CHEMBL4792401,IC50,7.66,uM,5.12
CHEMBL4100087,IC50,7.5,uM,5.12
CHEMBL2312654,IC50,7.74,uM,5.11
CHEMBL223147,IC50,7.7,uM,5.11
CHEMBL4078207,IC50,7.78,uM,5.11
CHEMBL459575,IC50,7.8,uM,5.11
CHEMBL2203561,IC50,7.83,uM,5.11
CHEMBL416975,IC50,8.0,uM,5.1
CHEMBL1957780,IC50,7.99,uM,5.1
CHEMBL5174091,IC50,8.0,uM,5.1
CHEMBL306347,IC50,8.0,uM,5.1
CHEMBL3358802,IC50,8.0,uM,5.1
CHEMBL384304,Ki,8.0,uM,5.1
CHEMBL4095479,IC50,7.96,uM,5.1
CHEMBL427159,Ki,7.94,uM,5.1
CHEMBL24073,IC50,8.0,uM,5.1
CHEMBL341655,IC50,8.0,uM,5.1
CHEMBL2314101,IC50,8.1,uM,5.09
CHEMBL4869592,IC50,8.1,uM,5.09
CHEMBL98350,IC50,8.1,uM,5.09
CHEMBL5076997,IC50,8.042,uM,5.09
CHEMBL4205137,IC50,8.1,uM,5.09
CHEMBL4213199,IC50,8.1,uM,5.09
CHEMBL1080932,IC50,8200.0,nM,5.09
CHEMBL4204838,IC50,8.1,uM,5.09
CHEMBL5076784,IC50,8.13,uM,5.09
CHEMBL3765050,IC50,8.3,uM,5.08
CHEMBL131770,IC50,8.39,uM,5.08
CHEMBL326531,IC50,8400.0,nM,5.08
CHEMBL4748212,IC50,8.32,uM,5.08
CHEMBL1084684,IC50,8.525,uM,5.07
CHEMBL399696,IC50,8.5,uM,5.07
CHEMBL4104341,IC50,8.48,uM,5.07
CHEMBL4164291,IC50,8.54,uM,5.07
CHEMBL2016642,IC50,8.75,uM,5.06
CHEMBL4209448,IC50,8.75,uM,5.06
CHEMBL4092659,IC50,8.7,uM,5.06
CHEMBL4091061,IC50,8.7,uM,5.06
CHEMBL178769,IC50,8.7,uM,5.06
CHEMBL5079159,IC50,8.69,uM,5.06
CHEMBL4208269,IC50,8.7,uM,5.06
CHEMBL4759305,IC50,8.74,uM,5.06
CHEMBL5197740,IC50,9.0,uM,5.05
CHEMBL3099834,IC50,8.84,uM,5.05
CHEMBL87706,IC50,8.99,uM,5.05
CHEMBL4074837,IC50,9.0,uM,5.05
CHEMBL3093041,IC50,8900.0,nM,5.05
CHEMBL3221392,Ki,9.0,uM,5.05
CHEMBL4084955,IC50,9.23,uM,5.04
CHEMBL4174941,IC50,9.22,uM,5.04
CHEMBL4174355,IC50,9.22,uM,5.04
CHEMBL3765195,IC50,9.06,uM,5.04
CHEMBL2006765,IC50,9.41,uM,5.03
CHEMBL4066679,IC50,9.42,uM,5.03
CHEMBL112483,IC50,9.3,uM,5.03
CHEMBL3764532,IC50,9.63,uM,5.02
CHEMBL4075648,IC50,9.61,uM,5.02
CHEMBL1938402,IC50,9.5,uM,5.02
CHEMBL115875,IC50,9.6,uM,5.02
CHEMBL1272116,IC50,9.6,uM,5.02
CHEMBL3765711,IC50,9.66,uM,5.01
CHEMBL4855201,IC50,9.748,uM,5.01
CHEMBL4780397,IC50,9.75,uM,5.01
CHEMBL4590543,IC50,9.85,uM,5.01
CHEMBL3093045,IC50,9800.0,nM,5.01
CHEMBL249734,IC50,9.82,uM,5.01
CHEMBL3928145,IC50,10000.0,nM,5.0
CHEMBL24693,IC50,10.0,uM,5.0
CHEMBL3358803,IC50,10.0,uM,5.0
CHEMBL99779,IC50,10.0,microM,5.0
CHEMBL284365,IC50,10.0,uM,5.0
CHEMBL4757059,IC50,9.89,uM,5.0
CHEMBL142764,IC50,10.0,uM,5.0
CHEMBL4203890,IC50,10.0,uM,5.0
CHEMBL1352577,IC50,10.0,uM,5.0
CHEMBL4217077,IC50,10.1,uM,5.0
CHEMBL286009,IC50,10.0,uM,5.0
CHEMBL26616,IC50,10.0,uM,5.0
CHEMBL24338,IC50,10.0,uM,5.0
CHEMBL513330,IC50,10.0,uM,5.0
CHEMBL140045,IC50,10.0,uM,5.0
CHEMBL1802401,IC50,9.95,uM,5.0
CHEMBL403233,IC50,10.2,uM,4.99
CHEMBL403562,IC50,10.4,uM,4.98
CHEMBL1077282,IC50,10.546,uM,4.98
CHEMBL403404,IC50,10.6,uM,4.97
CHEMBL2203563,IC50,10.8,uM,4.97
CHEMBL4065388,IC50,10.69,uM,4.97
CHEMBL261249,IC50,11.0,uM,4.96
CHEMBL290211,IC50,11.0,uM,4.96
CHEMBL518732,IC50,11.0,uM,4.96
CHEMBL1085918,IC50,10.892,uM,4.96
CHEMBL203571,IC50,11.0,uM,4.96
CHEMBL471474,IC50,11300.0,nM,4.95
CHEMBL4279439,IC50,11.4,uM,4.94
CHEMBL3120496,IC50,11.6,uM,4.94
CHEMBL323012,IC50,11.7,uM,4.93
CHEMBL4064706,IC50,11.7,uM,4.93
CHEMBL2029696,IC50,11.8,uM,4.93
CHEMBL178268,IC50,12.0,uM,4.92
CHEMBL4750854,IC50,11.9,uM,4.92
CHEMBL77458,IC50,12.0,uM,4.92
CHEMBL5092516,IC50,11.9,uM,4.92
CHEMBL40004,IC50,12.0,uM,4.92
CHEMBL558317,IC50,12.45,uM,4.91
CHEMBL564815,IC50,12.27,uM,4.91
CHEMBL4204026,IC50,12.45,uM,4.91
CHEMBL1085919,IC50,12.247,uM,4.91
CHEMBL559241,IC50,12.44,uM,4.91
CHEMBL4079572,IC50,12.3,uM,4.91
CHEMBL4098364,IC50,12.7,uM,4.9
CHEMBL567824,IC50,13.0,microM,4.89
CHEMBL5170348,IC50,13.0,uM,4.89
CHEMBL3764465,IC50,12.81,uM,4.89
CHEMBL4436958,IC50,12.75,uM,4.89
CHEMBL4207133,IC50,12.94,uM,4.89
CHEMBL400239,IC50,13.31,uM,4.88
CHEMBL1097974,IC50,13200.0,nM,4.88
CHEMBL4289709,IC50,13.6,uM,4.87
CHEMBL559040,IC50,13.58,uM,4.87
CHEMBL460627,IC50,13.5,uM,4.87
CHEMBL1801631,IC50,13.4,uM,4.87
CHEMBL432684,IC50,13.7,uM,4.86
CHEMBL1518160,IC50,13.68,uM,4.86
CHEMBL4066075,IC50,13.86,uM,4.86
CHEMBL38043,IC50,14.1,uM,4.85
CHEMBL4746644,IC50,14.05,uM,4.85
CHEMBL5082923,IC50,14.0,uM,4.85
CHEMBL92361,IC50,14.0,uM,4.85
CHEMBL5200940,IC50,14.67,uM,4.83
CHEMBL183408,Ki,14.8,uM,4.83
CHEMBL3752684,IC50,14.7,uM,4.83
CHEMBL5089457,IC50,15.0,uM,4.82
CHEMBL1201279,IC50,15.0,uM,4.82
CHEMBL305627,IC50,15.0,uM,4.82
CHEMBL249947,IC50,15.2,uM,4.82
CHEMBL103006,IC50,15.3,uM,4.82
CHEMBL104264,IC50,15.0,uM,4.82
CHEMBL77416,IC50,15.0,uM,4.82
CHEMBL259141,IC50,15.0,uM,4.82
CHEMBL4087456,IC50,15.29,uM,4.82
CHEMBL5091900,IC50,15.0,uM,4.82
CHEMBL4790790,IC50,15.39,uM,4.81
CHEMBL4214720,Ki,16.0,uM,4.8
CHEMBL1834321,IC50,16000.0,nM,4.8
CHEMBL3978908,IC50,15.79,uM,4.8
CHEMBL3971275,IC50,15.7,uM,4.8
CHEMBL4090889,IC50,15.84,uM,4.8
CHEMBL5195696,IC50,16.0,uM,4.8
CHEMBL330398,IC50,16.0,microM,4.8
CHEMBL3818247,IC50,16184.0,nM,4.79
CHEMBL252672,IC50,16.6,uM,4.78
CHEMBL1085920,IC50,16.784,uM,4.78
CHEMBL5091798,IC50,17.0,uM,4.77
CHEMBL1084692,IC50,17.103,uM,4.77
CHEMBL4279567,IC50,17.0,uM,4.77
CHEMBL476851,IC50,17.0,uM,4.77
CHEMBL111895,IC50,17.0,uM,4.77
CHEMBL3763264,IC50,16.99,uM,4.77
CHEMBL1834122,IC50,17000.0,nM,4.77
CHEMBL1668411,IC50,18.0,uM,4.75
CHEMBL4064819,IC50,17.9,uM,4.75
CHEMBL3969394,IC50,18.0,uM,4.75
CHEMBL4284111,IC50,18.0,uM,4.75
CHEMBL140,IC50,17.95,uM,4.75
CHEMBL5197823,IC50,18.0,uM,4.75
CHEMBL76427,IC50,18.0,uM,4.75
CHEMBL4283032,IC50,18.0,uM,4.75
CHEMBL4290418,IC50,18.0,uM,4.75
CHEMBL290184,IC50,18.2,uM,4.74
CHEMBL4210679,IC50,18.03,uM,4.74
CHEMBL394683,IC50,18.23,uM,4.74
CHEMBL4078439,IC50,18.6,uM,4.73
CHEMBL4293500,IC50,19.0,uM,4.72
CHEMBL4076026,IC50,18.9,uM,4.72
CHEMBL362296,Ki,19.0,uM,4.72
CHEMBL5088076,IC50,19.0,uM,4.72
CHEMBL4785368,IC50,18.95,uM,4.72
CHEMBL4443876,IC50,19.96,uM,4.7
CHEMBL5083481,IC50,20.0,uM,4.7
CHEMBL202695,IC50,20.0,uM,4.7
CHEMBL26101,IC50,20.0,uM,4.7
CHEMBL4465183,IC50,20.0,uM,4.7
CHEMBL77267,IC50,20.0,uM,4.7
CHEMBL360866,Ki,19.9,uM,4.7
CHEMBL4287006,IC50,20.0,uM,4.7
CHEMBL4278749,IC50,20.0,uM,4.7
CHEMBL523586,IC50,20000.0,nM,4.7
CHEMBL277294,IC50,20.22,uM,4.69
CHEMBL1084693,IC50,20.532,uM,4.69
CHEMBL4287420,IC50,21.0,uM,4.68
CHEMBL1910509,IC50,21.0,uM,4.68
CHEMBL1957944,EC50,21.0,uM,4.68
CHEMBL4205360,IC50,21.2,uM,4.67
CHEMBL178179,IC50,22.0,uM,4.66
CHEMBL4282621,IC50,22.0,uM,4.66
CHEMBL1802963,IC50,22.45,uM,4.65
CHEMBL552406,IC50,22.46,uM,4.65
CHEMBL4081419,IC50,22.4,uM,4.65
CHEMBL290147,IC50,23000.0,nM,4.64
CHEMBL40835,IC50,23000.0,nM,4.64
CHEMBL185516,Ki,23.0,uM,4.64
CHEMBL2163999,IC50,23.0,uM,4.64
CHEMBL408732,IC50,23000.0,nM,4.64
CHEMBL2334795,IC50,23.0,uM,4.64
CHEMBL414128,IC50,23.0,uM,4.64
CHEMBL428968,IC50,23000.0,nM,4.64
CHEMBL40493,IC50,23000.0,nM,4.64
CHEMBL3648680,IC50,23.0,uM,4.64
CHEMBL4097321,IC50,22.9,uM,4.64
CHEMBL4070897,IC50,23.2,uM,4.63
CHEMBL2071610,IC50,24.2,uM,4.62
CHEMBL4166095,IC50,24.36,uM,4.61
CHEMBL496778,IC50,25.0,uM,4.6
CHEMBL523747,IC50,25.0,uM,4.6
CHEMBL445757,IC50,25.0,uM,4.6
CHEMBL399493,IC50,25.0,uM,4.6
CHEMBL497398,IC50,25.0,uM,4.6
CHEMBL497196,IC50,25.0,uM,4.6
CHEMBL495771,IC50,25.0,uM,4.6
CHEMBL343821,IC50,25.0,uM,4.6
CHEMBL2207940,IC50,25.0,uM,4.6
CHEMBL595061,IC50,25.0,uM,4.6
CHEMBL4294290,IC50,25.0,uM,4.6
CHEMBL25829,IC50,25.0,uM,4.6
CHEMBL1083528,IC50,25.038,uM,4.6
CHEMBL4277682,IC50,25.0,uM,4.6
CHEMBL4217051,IC50,25.6,uM,4.59
CHEMBL2203554,IC50,25.6,uM,4.59
CHEMBL1834124,IC50,26000.0,nM,4.58
CHEMBL4287484,IC50,27.0,uM,4.57
CHEMBL2207939,IC50,27.0,uM,4.57
CHEMBL4290903,IC50,27.0,uM,4.57
CHEMBL78264,IC50,27.0,uM,4.57
CHEMBL4793155,IC50,26.96,uM,4.57
CHEMBL399121,IC50,26.9,uM,4.57
CHEMBL4073006,IC50,27.1,uM,4.57
CHEMBL4102694,IC50,27.3,uM,4.56
CHEMBL2334793,IC50,27.8,uM,4.56
CHEMBL180814,IC50,28.0,uM,4.55
CHEMBL4634634,IC50,28.11,uM,4.55
CHEMBL4281295,IC50,28.0,uM,4.55
CHEMBL40022,IC50,29.0,uM,4.54
CHEMBL206109,IC50,29.0,uM,4.54
CHEMBL290436,IC50,29.0,uM,4.54
CHEMBL4060722,IC50,29.7,uM,4.53
CHEMBL1096292,IC50,30000.0,nM,4.52
CHEMBL1096636,IC50,30000.0,nM,4.52
CHEMBL572922,IC50,30.0,microM,4.52
CHEMBL2312645,IC50,30.0,uM,4.52
CHEMBL2071613,IC50,30.1,uM,4.52
CHEMBL2312646,IC50,30.0,uM,4.52
CHEMBL2312649,IC50,30.0,uM,4.52
CHEMBL2312652,IC50,30.0,uM,4.52
CHEMBL2071609,IC50,30.8,uM,4.51
CHEMBL563143,IC50,30.6,uM,4.51
CHEMBL188794,Ki,31.0,uM,4.51
CHEMBL4102903,IC50,31.01,uM,4.51
CHEMBL2071607,IC50,30.8,uM,4.51
CHEMBL524901,IC50,32.0,uM,4.5
CHEMBL4294291,IC50,32.0,uM,4.5
CHEMBL186213,Ki,31.6,uM,4.5
CHEMBL1336,IC50,32.64,uM,4.49
CHEMBL269538,IC50,32.1,uM,4.49
CHEMBL4090172,IC50,33.4,uM,4.48
CHEMBL4286404,IC50,33.0,uM,4.48
CHEMBL4082108,IC50,33.4,uM,4.48
CHEMBL4449662,IC50,33800.0,nM,4.47
CHEMBL4293899,IC50,35.0,uM,4.46
CHEMBL26551,IC50,35.0,uM,4.46
CHEMBL4289675,IC50,35.0,uM,4.46
CHEMBL4279766,IC50,35.0,uM,4.46
CHEMBL2435289,IC50,35.68,uM,4.45
CHEMBL209148,IC50,36.0,uM,4.44
CHEMBL103667,IC50,37.0,uM,4.43
CHEMBL2334794,IC50,37.8,uM,4.42
CHEMBL2203565,IC50,38.1,uM,4.42
CHEMBL2334799,IC50,40.0,uM,4.4
CHEMBL3358804,IC50,40.0,uM,4.4
CHEMBL2207941,IC50,40.0,uM,4.4
CHEMBL2435287,IC50,40.18,uM,4.4
CHEMBL361348,IC50,40.0,uM,4.4
CHEMBL2435286,IC50,42.18,uM,4.38
CHEMBL206659,IC50,43.0,uM,4.37
CHEMBL2334786,IC50,42.7,uM,4.37
CHEMBL4640598,IC50,44.48,uM,4.35
CHEMBL4289419,IC50,45.0,uM,4.35
CHEMBL2071612,IC50,44.5,uM,4.35
CHEMBL4083384,IC50,44.3,uM,4.35
CHEMBL4094063,IC50,45.9,uM,4.34
CHEMBL9352,IC50,45.7,uM,4.34
CHEMBL4641672,IC50,46.5,uM,4.33
CHEMBL4075286,IC50,46.7,uM,4.33
CHEMBL4287074,IC50,48.0,uM,4.32
CHEMBL2207946,IC50,47.5,uM,4.32
CHEMBL4277428,IC50,49.0,uM,4.31
CHEMBL143525,IC50,50.0,uM,4.3
CHEMBL2313844,IC50,50.0,uM,4.3
CHEMBL359135,IC50,50.0,uM,4.3
CHEMBL1081198,IC50,50.0,uM,4.3
CHEMBL361231,IC50,50.0,uM,4.3
CHEMBL4204473,IC50,50.0,uM,4.3
CHEMBL1801620,IC50,50.0,uM,4.3
CHEMBL382607,IC50,50.0,uM,4.3
CHEMBL4213595,IC50,50.0,uM,4.3
CHEMBL105712,IC50,50.0,uM,4.3
CHEMBL4215567,IC50,50.0,uM,4.3
CHEMBL4062211,IC50,51.7,uM,4.29
CHEMBL4277269,IC50,51.0,uM,4.29
CHEMBL2203564,IC50,53.3,uM,4.27
CHEMBL2420911,IC50,55.0,uM,4.26
CHEMBL77002,IC50,60.0,uM,4.22
CHEMBL2071614,IC50,60.0,uM,4.22
CHEMBL571525,IC50,65.0,uM,4.19
CHEMBL284125,IC50,65.0,uM,4.19
CHEMBL4285999,IC50,66.0,uM,4.18
CHEMBL4073420,IC50,68.3,uM,4.17
CHEMBL2334798,IC50,67.8,uM,4.17
CHEMBL5092599,IC50,67.2,uM,4.17
CHEMBL573428,IC50,70.0,uM,4.16
CHEMBL24773,IC50,70.0,uM,4.16
CHEMBL2334797,IC50,71.3,uM,4.15
CHEMBL2334789,IC50,73.9,uM,4.13
CHEMBL2334791,IC50,73.7,uM,4.13
CHEMBL4100927,IC50,74.9,uM,4.13
CHEMBL4280203,IC50,75.0,uM,4.12
CHEMBL2334790,IC50,76.1,uM,4.12
CHEMBL142327,IC50,75.0,uM,4.12
CHEMBL596364,IC50,75.0,uM,4.12
CHEMBL25927,IC50,75.0,uM,4.12
CHEMBL1448,IC50,77.5,uM,4.11
CHEMBL2207938,IC50,77.2,uM,4.11
CHEMBL4290490,IC50,80.0,uM,4.1
CHEMBL2334796,IC50,81.5,uM,4.09
CHEMBL312065,IC50,85.0,uM,4.07
CHEMBL5092320,IC50,89.3,uM,4.05
CHEMBL4279152,IC50,90.0,uM,4.05
CHEMBL5081821,IC50,91.0,uM,4.04
CHEMBL5073240,IC50,96.1,uM,4.02
CHEMBL449317,IC50,100.0,uM,4.0
CHEMBL451532,IC50,100.0,uM,4.0
CHEMBL4294709,IC50,100.0,uM,4.0
CHEMBL1801613,IC50,100.0,uM,4.0
CHEMBL1801612,IC50,100.0,uM,4.0
CHEMBL3745772,IC50,100.0,uM,4.0
CHEMBL26000,IC50,100.0,uM,4.0
CHEMBL3986013,IC50,322.0,uM,3.49
CHEMBL48082,IC50,350.0,uM,3.46
CHEMBL50226,IC50,420.0,uM,3.38
CHEMBL2207943,IC50,480.0,uM,3.32
CHEMBL2207942,IC50,830.0,uM,3.08
